이용일자,업종대분류코드,카드결제건수
20190101,1,149
20190101,2,189
20190101,3,142
20190101,4,464
20190101,5,1752
20190101,6,260
20190101,7,9264
20190101,8,11307
20190101,9,1192
20190101,10,432
20190101,11,186
20190101,12,1782
20190101,12,415
20190102,1,239
20190102,2,566
20190102,3,551
20190102,4,521
20190102,5,1409
20190102,6,182
20190102,7,9481
20190102,8,12162
20190102,9,1241
20190102,10,3408
20190102,11,404
20190102,12,2093
20190102,12,382
20190103,1,228
20190103,2,552
20190103,3,491
20190103,4,500
20190103,5,1355
20190103,6,189
20190103,7,10082
20190103,8,12042
20190103,9,1285
20190103,10,3020
20190103,11,398
20190103,12,2114
20190103,12,384
20190104,1,239
20190104,2,463
20190104,3,426
20190104,4,525
20190104,5,1430
20190104,6,197
20190104,7,10948
20190104,8,12463
20190104,9,1376
20190104,10,3091
20190104,11,406
20190104,12,2203
20190104,12,410
20190105,1,239
20190105,2,441
20190105,3,294
20190105,4,748
20190105,5,1937
20190105,6,273
20190105,7,11327
20190105,8,13251
20190105,9,1499
20190105,10,2293
20190105,11,391
20190105,12,2106
20190105,12,573
20190106,1,184
20190106,2,210
20190106,3,188
20190106,4,626
20190106,5,1739
20190106,6,252
20190106,7,9644
20190106,8,12117
20190106,9,1126
20190106,10,438
20190106,11,211
20190106,12,1751
20190106,12,462
20190107,1,266
20190107,2,885
20190107,3,466
20190107,4,464
20190107,5,1229
20190107,6,188
20190107,7,9650
20190107,8,12471
20190107,9,1300
20190107,10,3539
20190107,11,397
20190107,12,2075
20190107,12,349
20190108,1,295
20190108,2,460
20190108,3,394
20190108,4,450
20190108,5,1216
20190108,6,191
20190108,7,10055
20190108,8,12121
20190108,9,1271
20190108,10,2883
20190108,11,386
20190108,12,2075
20190108,12,355
20190109,1,221
20190109,2,472
20190109,3,351
20190109,4,504
20190109,5,1228
20190109,6,191
20190109,7,10246
20190109,8,11784
20190109,9,1291
20190109,10,2695
20190109,11,381
20190109,12,2063
20190109,12,363
20190110,1,956
20190110,2,919
20190110,3,342
20190110,4,542
20190110,5,1277
20190110,6,199
20190110,7,10593
20190110,8,12314
20190110,9,1308
20190110,10,2720
20190110,11,375
20190110,12,2073
20190110,12,391
20190111,1,240
20190111,2,473
20190111,3,314
20190111,4,598
20190111,5,1413
20190111,6,212
20190111,7,11398
20190111,8,13047
20190111,9,1447
20190111,10,2930
20190111,11,402
20190111,12,2208
20190111,12,427
20190112,1,247
20190112,2,431
20190112,3,231
20190112,4,840
20190112,5,1991
20190112,6,299
20190112,7,11642
20190112,8,13677
20190112,9,1559
20190112,10,2179
20190112,11,390
20190112,12,2077
20190112,12,574
20190113,1,192
20190113,2,214
20190113,3,161
20190113,4,645
20190113,5,1844
20190113,6,278
20190113,7,10051
20190113,8,11356
20190113,9,1257
20190113,10,398
20190113,11,223
20190113,12,1769
20190113,12,474
20190114,1,229
20190114,2,481
20190114,3,439
20190114,4,457
20190114,5,1193
20190114,6,196
20190114,7,9478
20190114,8,12205
20190114,9,1302
20190114,10,3459
20190114,11,381
20190114,12,2034
20190114,12,330
20190115,1,602
20190115,2,842
20190115,3,423
20190115,4,429
20190115,5,1180
20190115,6,201
20190115,7,9978
20190115,8,12058
20190115,9,1284
20190115,10,2804
20190115,11,374
20190115,12,2050
20190115,12,332
20190116,1,224
20190116,2,475
20190116,3,506
20190116,4,482
20190116,5,1199
20190116,6,201
20190116,7,10364
20190116,8,12233
20190116,9,1329
20190116,10,2646
20190116,11,378
20190116,12,2092
20190116,12,359
20190117,1,224
20190117,2,428
20190117,3,444
20190117,4,492
20190117,5,1239
20190117,6,203
20190117,7,10390
20190117,8,12382
20190117,9,1326
20190117,10,2639
20190117,11,376
20190117,12,2089
20190117,12,361
20190118,1,239
20190118,2,454
20190118,3,412
20190118,4,551
20190118,5,1379
20190118,6,215
20190118,7,11383
20190118,8,12829
20190118,9,1472
20190118,10,2868
20190118,11,401
20190118,12,2243
20190118,12,404
20190119,1,246
20190119,2,440
20190119,3,238
20190119,4,780
20190119,5,1964
20190119,6,302
20190119,7,11701
20190119,8,13563
20190119,9,1587
20190119,10,2129
20190119,11,396
20190119,12,2130
20190119,12,542
20190120,1,194
20190120,2,217
20190120,3,163
20190120,4,646
20190120,5,1783
20190120,6,278
20190120,7,9957
20190120,8,12321
20190120,9,1197
20190120,10,403
20190120,11,225
20190120,12,1791
20190120,12,440
20190121,1,597
20190121,2,795
20190121,3,511
20190121,4,465
20190121,5,1208
20190121,6,202
20190121,7,9667
20190121,8,12068
20190121,9,1360
20190121,10,3368
20190121,11,383
20190121,12,2074
20190121,12,333
20190122,1,221
20190122,2,536
20190122,3,398
20190122,4,443
20190122,5,1194
20190122,6,200
20190122,7,10306
20190122,8,12273
20190122,9,1352
20190122,10,2826
20190122,11,386
20190122,12,2063
20190122,12,346
20190123,1,221
20190123,2,478
20190123,3,360
20190123,4,488
20190123,5,1263
20190123,6,199
20190123,7,10360
20190123,8,12065
20190123,9,1369
20190123,10,2663
20190123,11,385
20190123,12,2056
20190123,12,348
20190124,1,236
20190124,2,450
20190124,3,337
20190124,4,490
20190124,5,1294
20190124,6,204
20190124,7,10502
20190124,8,12403
20190124,9,1378
20190124,10,2657
20190124,11,384
20190124,12,2085
20190124,12,361
20190125,1,297
20190125,2,1460
20190125,3,344
20190125,4,544
20190125,5,1393
20190125,6,216
20190125,7,11312
20190125,8,13044
20190125,9,1484
20190125,10,2862
20190125,11,397
20190125,12,2235
20190125,12,394
20190126,1,243
20190126,2,451
20190126,3,246
20190126,4,805
20190126,5,2096
20190126,6,297
20190126,7,11673
20190126,8,13694
20190126,9,1625
20190126,10,2131
20190126,11,401
20190126,12,2209
20190126,12,558
20190127,1,189
20190127,2,225
20190127,3,172
20190127,4,679
20190127,5,1969
20190127,6,270
20190127,7,10217
20190127,8,11454
20190127,9,1365
20190127,10,383
20190127,11,233
20190127,12,1840
20190127,12,472
20190128,1,259
20190128,2,520
20190128,3,367
20190128,4,501
20190128,5,1315
20190128,6,192
20190128,7,9732
20190128,8,13004
20190128,9,1437
20190128,10,3469
20190128,11,396
20190128,12,2125
20190128,12,335
20190129,1,222
20190129,2,470
20190129,3,382
20190129,4,489
20190129,5,1319
20190129,6,186
20190129,7,10278
20190129,8,12712
20190129,9,1493
20190129,10,2903
20190129,11,400
20190129,12,2139
20190129,12,346
20190130,1,226
20190130,2,484
20190130,3,357
20190130,4,543
20190130,5,1432
20190130,6,183
20190130,7,10578
20190130,8,12498
20190130,9,1534
20190130,10,2794
20190130,11,406
20190130,12,2143
20190130,12,373
20190131,1,238
20190131,2,423
20190131,3,348
20190131,4,551
20190131,5,1397
20190131,6,179
20190131,7,10631
20190131,8,12960
20190131,9,1539
20190131,10,2779
20190131,11,399
20190131,12,2145
20190131,12,372
20190201,1,244
20190201,2,433
20190201,3,446
20190201,4,678
20190201,5,1628
20190201,6,197
20190201,7,11447
20190201,8,13414
20190201,9,1891
20190201,10,3326
20190201,11,453
20190201,12,2477
20190201,12,454
20190202,1,239
20190202,2,359
20190202,3,255
20190202,4,881
20190202,5,2193
20190202,6,275
20190202,7,11259
20190202,8,14689
20190202,9,2395
20190202,10,2489
20190202,11,383
20190202,12,2308
20190202,12,612
20190203,1,180
20190203,2,162
20190203,3,129
20190203,4,618
20190203,5,1926
20190203,6,259
20190203,7,9084
20190203,8,13527
20190203,9,2232
20190203,10,524
20190203,11,170
20190203,12,1659
20190203,12,415
20190204,1,151
20190204,2,149
20190204,3,98
20190204,4,503
20190204,5,1819
20190204,6,233
20190204,7,7434
20190204,8,13295
20190204,9,2398
20190204,10,617
20190204,11,156
20190204,12,1914
20190204,12,375
20190205,1,84
20190205,2,85
20190205,3,37
20190205,4,176
20190205,5,1436
20190205,6,195
20190205,7,5332
20190205,8,8553
20190205,9,815
20190205,10,238
20190205,11,117
20190205,12,1718
20190205,12,162
20190206,1,160
20190206,2,142
20190206,3,125
20190206,4,458
20190206,5,1845
20190206,6,228
20190206,7,8137
20190206,8,10691
20190206,9,788
20190206,10,553
20190206,11,171
20190206,12,1722
20190206,12,452
20190207,1,270
20190207,2,914
20190207,3,444
20190207,4,569
20190207,5,1441
20190207,6,189
20190207,7,9359
20190207,8,12091
20190207,9,874
20190207,10,3621
20190207,11,426
20190207,12,2041
20190207,12,400
20190208,1,308
20190208,2,461
20190208,3,408
20190208,4,563
20190208,5,1451
20190208,6,194
20190208,7,10435
20190208,8,11633
20190208,9,1058
20190208,10,3064
20190208,11,416
20190208,12,2121
20190208,12,405
20190209,1,241
20190209,2,433
20190209,3,267
20190209,4,747
20190209,5,2032
20190209,6,265
20190209,7,11050
20190209,8,12680
20190209,9,1199
20190209,10,2218
20190209,11,385
20190209,12,2033
20190209,12,567
20190210,1,182
20190210,2,202
20190210,3,180
20190210,4,624
20190210,5,1805
20190210,6,244
20190210,7,9542
20190210,8,10621
20190210,9,987
20190210,10,370
20190210,11,209
20190210,12,1681
20190210,12,463
20190211,1,960
20190211,2,1008
20190211,3,421
20190211,4,483
20190211,5,1253
20190211,6,179
20190211,7,9534
20190211,8,12099
20190211,9,1175
20190211,10,3396
20190211,11,397
20190211,12,2096
20190211,12,347
20190212,1,223
20190212,2,462
20190212,3,370
20190212,4,468
20190212,5,1264
20190212,6,184
20190212,7,10153
20190212,8,11865
20190212,9,1191
20190212,10,2831
20190212,11,395
20190212,12,2081
20190212,12,358
20190213,1,219
20190213,2,481
20190213,3,356
20190213,4,550
20190213,5,1292
20190213,6,190
20190213,7,10440
20190213,8,12337
20190213,9,1222
20190213,10,2668
20190213,11,390
20190213,12,2096
20190213,12,371
20190214,1,226
20190214,2,446
20190214,3,329
20190214,4,544
20190214,5,1368
20190214,6,205
20190214,7,10796
20190214,8,12816
20190214,9,1256
20190214,10,2678
20190214,11,390
20190214,12,2114
20190214,12,382
20190215,1,605
20190215,2,835
20190215,3,288
20190215,4,547
20190215,5,1401
20190215,6,206
20190215,7,11110
20190215,8,12125
20190215,9,1279
20190215,10,2767
20190215,11,373
20190215,12,2101
20190215,12,364
20190216,1,247
20190216,2,436
20190216,3,248
20190216,4,811
20190216,5,2030
20190216,6,289
20190216,7,11695
20190216,8,13272
20190216,9,1444
20190216,10,2124
20190216,11,401
20190216,12,2169
20190216,12,567
20190217,1,194
20190217,2,215
20190217,3,170
20190217,4,623
20190217,5,1875
20190217,6,269
20190217,7,10053
20190217,8,12294
20190217,9,1125
20190217,10,397
20190217,11,236
20190217,12,1852
20190217,12,474
20190218,1,229
20190218,2,508
20190218,3,750
20190218,4,449
20190218,5,1281
20190218,6,200
20190218,7,9645
20190218,8,12481
20190218,9,1393
20190218,10,3314
20190218,11,401
20190218,12,2113
20190218,12,342
20190219,1,213
20190219,2,419
20190219,3,589
20190219,4,402
20190219,5,1222
20190219,6,190
20190219,7,9689
20190219,8,11422
20190219,9,1195
20190219,10,2576
20190219,11,343
20190219,12,1787
20190219,12,302
20190220,1,578
20190220,2,805
20190220,3,563
20190220,4,486
20190220,5,1366
20190220,6,194
20190220,7,10494
20190220,8,12125
20190220,9,1253
20190220,10,2652
20190220,11,407
20190220,12,2120
20190220,12,370
20190221,1,230
20190221,2,473
20190221,3,441
20190221,4,502
20190221,5,1398
20190221,6,203
20190221,7,10764
20190221,8,12117
20190221,9,1255
20190221,10,2657
20190221,11,414
20190221,12,2138
20190221,12,385
20190222,1,241
20190222,2,558
20190222,3,401
20190222,4,558
20190222,5,1543
20190222,6,209
20190222,7,11595
20190222,8,12738
20190222,9,1382
20190222,10,2867
20190222,11,434
20190222,12,2244
20190222,12,417
20190223,1,253
20190223,2,483
20190223,3,282
20190223,4,775
20190223,5,2102
20190223,6,289
20190223,7,12168
20190223,8,13997
20190223,9,1520
20190223,10,2109
20190223,11,432
20190223,12,2207
20190223,12,616
20190224,1,201
20190224,2,232
20190224,3,202
20190224,4,631
20190224,5,1975
20190224,6,273
20190224,7,10716
20190224,8,11813
20190224,9,1264
20190224,10,370
20190224,11,258
20190224,12,1863
20190224,12,533
20190225,1,292
20190225,2,1518
20190225,3,433
20190225,4,512
20190225,5,1420
20190225,6,207
20190225,7,10305
20190225,8,12865
20190225,9,1316
20190225,10,3386
20190225,11,430
20190225,12,2106
20190225,12,389
20190226,1,267
20190226,2,503
20190226,3,425
20190226,4,487
20190226,5,1463
20190226,6,206
20190226,7,10940
20190226,8,13315
20190226,9,1323
20190226,10,2866
20190226,11,427
20190226,12,2106
20190226,12,400
20190227,1,235
20190227,2,533
20190227,3,437
20190227,4,540
20190227,5,1504
20190227,6,204
20190227,7,11126
20190227,8,12692
20190227,9,1339
20190227,10,2773
20190227,11,425
20190227,12,2083
20190227,12,407
20190228,1,266
20190228,2,584
20190228,3,483
20190228,4,589
20190228,5,1652
20190228,6,226
20190228,7,11938
20190228,8,13861
20190228,9,1437
20190228,10,3018
20190228,11,447
20190228,12,2338
20190228,12,450
20190301,1,231
20190301,2,387
20190301,3,271
20190301,4,767
20190301,5,2212
20190301,6,315
20190301,7,12035
20190301,8,14244
20190301,9,1541
20190301,10,624
20190301,11,327
20190301,12,2114
20190301,12,668
20190302,1,259
20190302,2,477
20190302,3,385
20190302,4,827
20190302,5,2245
20190302,6,287
20190302,7,12040
20190302,8,14559
20190302,9,1603
20190302,10,2316
20190302,11,397
20190302,12,2067
20190302,12,682
20190303,1,208
20190303,2,228
20190303,3,377
20190303,4,724
20190303,5,1931
20190303,6,227
20190303,7,10338
20190303,8,13817
20190303,9,1208
20190303,10,432
20190303,11,234
20190303,12,1828
20190303,12,569
20190304,1,275
20190304,2,608
20190304,3,1010
20190304,4,485
20190304,5,1524
20190304,6,163
20190304,7,10403
20190304,8,13423
20190304,9,1366
20190304,10,3472
20190304,11,439
20190304,12,2040
20190304,12,382
20190305,1,293
20190305,2,921
20190305,3,784
20190305,4,433
20190305,5,1443
20190305,6,161
20190305,7,10375
20190305,8,13629
20190305,9,1378
20190305,10,2887
20190305,11,404
20190305,12,2009
20190305,12,352
20190306,1,272
20190306,2,559
20190306,3,604
20190306,4,466
20190306,5,1515
20190306,6,164
20190306,7,10631
20190306,8,13131
20190306,9,1401
20190306,10,2677
20190306,11,400
20190306,12,2000
20190306,12,363
20190307,1,267
20190307,2,543
20190307,3,495
20190307,4,481
20190307,5,1486
20190307,6,167
20190307,7,11015
20190307,8,13416
20190307,9,1438
20190307,10,2607
20190307,11,410
20190307,12,2075
20190307,12,389
20190308,1,344
20190308,2,543
20190308,3,419
20190308,4,554
20190308,5,1603
20190308,6,182
20190308,7,12042
20190308,8,13729
20190308,9,1546
20190308,10,2809
20190308,11,435
20190308,12,2239
20190308,12,452
20190309,1,273
20190309,2,589
20190309,3,378
20190309,4,805
20190309,5,2348
20190309,6,245
20190309,7,12732
20190309,8,15207
20190309,9,1639
20190309,10,2275
20190309,11,444
20190309,12,2208
20190309,12,714
20190310,1,212
20190310,2,221
20190310,3,294
20190310,4,663
20190310,5,2016
20190310,6,226
20190310,7,10535
20190310,8,12361
20190310,9,1253
20190310,10,408
20190310,11,237
20190310,12,1694
20190310,12,540
20190311,1,1020
20190311,2,1131
20190311,3,495
20190311,4,439
20190311,5,1378
20190311,6,164
20190311,7,10131
20190311,8,13353
20190311,9,1418
20190311,10,3353
20190311,11,400
20190311,12,2054
20190311,12,347
20190312,1,277
20190312,2,499
20190312,3,424
20190312,4,404
20190312,5,1274
20190312,6,165
20190312,7,10526
20190312,8,12672
20190312,9,1399
20190312,10,2797
20190312,11,385
20190312,12,2057
20190312,12,330
20190313,1,267
20190313,2,518
20190313,3,412
20190313,4,479
20190313,5,1285
20190313,6,173
20190313,7,11019
20190313,8,13000
20190313,9,1467
20190313,10,2667
20190313,11,397
20190313,12,2151
20190313,12,348
20190314,1,265
20190314,2,483
20190314,3,464
20190314,4,510
20190314,5,1326
20190314,6,182
20190314,7,11383
20190314,8,13883
20190314,9,1482
20190314,10,2692
20190314,11,392
20190314,12,2126
20190314,12,376
20190315,1,627
20190315,2,875
20190315,3,437
20190315,4,533
20190315,5,1384
20190315,6,184
20190315,7,11473
20190315,8,13130
20190315,9,1463
20190315,10,2850
20190315,11,400
20190315,12,2177
20190315,12,380
20190316,1,260
20190316,2,504
20190316,3,303
20190316,4,842
20190316,5,2175
20190316,6,254
20190316,7,12510
20190316,8,14519
20190316,9,1633
20190316,10,2357
20190316,11,437
20190316,12,2283
20190316,12,665
20190317,1,208
20190317,2,240
20190317,3,226
20190317,4,657
20190317,5,1961
20190317,6,233
20190317,7,10876
20190317,8,13490
20190317,9,1250
20190317,10,475
20190317,11,264
20190317,12,1942
20190317,12,557
20190318,1,277
20190318,2,568
20190318,3,638
20190318,4,458
20190318,5,1244
20190318,6,169
20190318,7,10346
20190318,8,12913
20190318,9,1461
20190318,10,3599
20190318,11,414
20190318,12,2122
20190318,12,369
20190319,1,272
20190319,2,519
20190319,3,532
20190319,4,431
20190319,5,1224
20190319,6,166
20190319,7,11012
20190319,8,13093
20190319,9,1476
20190319,10,2989
20190319,11,403
20190319,12,2065
20190319,12,384
20190320,1,624
20190320,2,788
20190320,3,510
20190320,4,419
20190320,5,1171
20190320,6,169
20190320,7,10473
20190320,8,12549
20190320,9,1354
20190320,10,2675
20190320,11,375
20190320,12,1913
20190320,12,319
20190321,1,264
20190321,2,504
20190321,3,418
20190321,4,465
20190321,5,1257
20190321,6,177
20190321,7,11129
20190321,8,13085
20190321,9,1481
20190321,10,2846
20190321,11,405
20190321,12,2093
20190321,12,378
20190322,1,265
20190322,2,597
20190322,3,375
20190322,4,538
20190322,5,1422
20190322,6,186
20190322,7,12000
20190322,8,13499
20190322,9,1590
20190322,10,3078
20190322,11,425
20190322,12,2294
20190322,12,419
20190323,1,250
20190323,2,522
20190323,3,285
20190323,4,773
20190323,5,2078
20190323,6,252
20190323,7,12223
20190323,8,14410
20190323,9,1601
20190323,10,2423
20190323,11,408
20190323,12,2186
20190323,12,608
20190324,1,203
20190324,2,234
20190324,3,225
20190324,4,664
20190324,5,1967
20190324,6,233
20190324,7,11054
20190324,8,12169
20190324,9,1355
20190324,10,463
20190324,11,262
20190324,12,1968
20190324,12,551
20190325,1,330
20190325,2,1536
20190325,3,446
20190325,4,456
20190325,5,1221
20190325,6,167
20190325,7,10421
20190325,8,13387
20190325,9,1502
20190325,10,3764
20190325,11,413
20190325,12,2143
20190325,12,354
20190326,1,312
20190326,2,520
20190326,3,417
20190326,4,441
20190326,5,1196
20190326,6,167
20190326,7,11130
20190326,8,13821
20190326,9,1539
20190326,10,3064
20190326,11,413
20190326,12,2104
20190326,12,385
20190327,1,269
20190327,2,534
20190327,3,403
20190327,4,479
20190327,5,1274
20190327,6,172
20190327,7,11189
20190327,8,13166
20190327,9,1514
20190327,10,2902
20190327,11,410
20190327,12,2078
20190327,12,381
20190328,1,275
20190328,2,527
20190328,3,389
20190328,4,485
20190328,5,1263
20190328,6,177
20190328,7,11381
20190328,8,13656
20190328,9,1540
20190328,10,2917
20190328,11,412
20190328,12,2113
20190328,12,406
20190329,1,280
20190329,2,565
20190329,3,420
20190329,4,560
20190329,5,1476
20190329,6,185
20190329,7,12346
20190329,8,13933
20190329,9,1660
20190329,10,3130
20190329,11,437
20190329,12,2300
20190329,12,463
20190330,1,254
20190330,2,489
20190330,3,301
20190330,4,772
20190330,5,2072
20190330,6,260
20190330,7,12310
20190330,8,14342
20190330,9,1606
20190330,10,2415
20190330,11,406
20190330,12,2183
20190330,12,610
20190331,1,207
20190331,2,228
20190331,3,226
20190331,4,652
20190331,5,1895
20190331,6,230
20190331,7,10796
20190331,8,13393
20190331,9,1241
20190331,10,500
20190331,11,246
20190331,12,2015
20190331,12,520
20190401,1,287
20190401,2,571
20190401,3,534
20190401,4,490
20190401,5,1254
20190401,6,168
20190401,7,10427
20190401,8,13761
20190401,9,1494
20190401,10,3722
20190401,11,429
20190401,12,2214
20190401,12,347
20190402,1,272
20190402,2,510
20190402,3,471
20190402,4,433
20190402,5,1192
20190402,6,163
20190402,7,11022
20190402,8,13343
20190402,9,1532
20190402,10,3079
20190402,11,413
20190402,12,2162
20190402,12,363
20190403,1,276
20190403,2,544
20190403,3,432
20190403,4,481
20190403,5,1226
20190403,6,170
20190403,7,11285
20190403,8,13456
20190403,9,1531
20190403,10,2932
20190403,11,413
20190403,12,2152
20190403,12,389
20190404,1,271
20190404,2,505
20190404,3,389
20190404,4,503
20190404,5,1217
20190404,6,179
20190404,7,11371
20190404,8,13425
20190404,9,1563
20190404,10,2942
20190404,11,414
20190404,12,2156
20190404,12,400
20190405,1,304
20190405,2,897
20190405,3,374
20190405,4,558
20190405,5,1385
20190405,6,189
20190405,7,12239
20190405,8,14433
20190405,9,1675
20190405,10,3157
20190405,11,429
20190405,12,2316
20190405,12,453
20190406,1,255
20190406,2,498
20190406,3,307
20190406,4,785
20190406,5,2030
20190406,6,264
20190406,7,12744
20190406,8,14820
20190406,9,1716
20190406,10,2422
20190406,11,418
20190406,12,2260
20190406,12,646
20190407,1,207
20190407,2,239
20190407,3,219
20190407,4,644
20190407,5,1837
20190407,6,229
20190407,7,11350
20190407,8,13908
20190407,9,1331
20190407,10,507
20190407,11,281
20190407,12,2035
20190407,12,564
20190408,1,361
20190408,2,562
20190408,3,385
20190408,4,474
20190408,5,1182
20190408,6,172
20190408,7,10679
20190408,8,13685
20190408,9,1545
20190408,10,3818
20190408,11,436
20190408,12,2191
20190408,12,383
20190409,1,267
20190409,2,469
20190409,3,333
20190409,4,383
20190409,5,1039
20190409,6,169
20190409,7,10389
20190409,8,12492
20190409,9,1395
20190409,10,2980
20190409,11,375
20190409,12,1949
20190409,12,310
20190410,1,1018
20190410,2,1161
20190410,3,358
20190410,4,478
20190410,5,1155
20190410,6,175
20190410,7,11140
20190410,8,13190
20190410,9,1527
20190410,10,2904
20190410,11,394
20190410,12,2070
20190410,12,356
20190411,1,278
20190411,2,518
20190411,3,338
20190411,4,528
20190411,5,1237
20190411,6,181
20190411,7,11642
20190411,8,13968
20190411,9,1590
20190411,10,2946
20190411,11,417
20190411,12,2174
20190411,12,420
20190412,1,278
20190412,2,534
20190412,3,443
20190412,4,610
20190412,5,1453
20190412,6,196
20190412,7,12554
20190412,8,14272
20190412,9,1705
20190412,10,3206
20190412,11,449
20190412,12,2347
20190412,12,489
20190413,1,261
20190413,2,536
20190413,3,296
20190413,4,819
20190413,5,2051
20190413,6,270
20190413,7,13456
20190413,8,15423
20190413,9,1797
20190413,10,2397
20190413,11,448
20190413,12,2325
20190413,12,709
20190414,1,205
20190414,2,215
20190414,3,213
20190414,4,653
20190414,5,1760
20190414,6,238
20190414,7,10842
20190414,8,12361
20190414,9,1317
20190414,10,475
20190414,11,237
20190414,12,1810
20190414,12,501
20190415,1,656
20190415,2,981
20190415,3,601
20190415,4,477
20190415,5,1232
20190415,6,173
20190415,7,10980
20190415,8,13548
20190415,9,1600
20190415,10,3882
20190415,11,437
20190415,12,2231
20190415,12,404
20190416,1,287
20190416,2,536
20190416,3,524
20190416,4,433
20190416,5,1216
20190416,6,173
20190416,7,11456
20190416,8,13893
20190416,9,1582
20190416,10,3160
20190416,11,423
20190416,12,2132
20190416,12,409
20190417,1,295
20190417,2,587
20190417,3,465
20190417,4,487
