이용일자,업종대분류코드,카드결제건수
20190417,5,1231
20190417,6,176
20190417,7,11711
20190417,8,14228
20190417,9,1603
20190417,10,3000
20190417,11,430
20190417,12,2122
20190417,12,436
20190418,1,288
20190418,2,513
20190418,3,408
20190418,4,464
20190418,5,1223
20190418,6,185
20190418,7,11372
20190418,8,13925
20190418,9,1551
20190418,10,2936
20190418,11,402
20190418,12,2101
20190418,12,406
20190419,1,283
20190419,2,527
20190419,3,391
20190419,4,541
20190419,5,1388
20190419,6,191
20190419,7,12358
20190419,8,14367
20190419,9,1687
20190419,10,3181
20190419,11,435
20190419,12,2299
20190419,12,471
20190420,1,266
20190420,2,543
20190420,3,297
20190420,4,758
20190420,5,2071
20190420,6,263
20190420,7,13283
20190420,8,15493
20190420,9,1773
20190420,10,2401
20190420,11,456
20190420,12,2305
20190420,12,711
20190421,1,214
20190421,2,245
20190421,3,209
20190421,4,613
20190421,5,1801
20190421,6,236
20190421,7,11330
20190421,8,14234
20190421,9,1336
20190421,10,505
20190421,11,265
20190421,12,1931
20190421,12,562
20190422,1,665
20190422,2,977
20190422,3,478
20190422,4,461
20190422,5,1241
20190422,6,176
20190422,7,10990
20190422,8,14299
20190422,9,1617
20190422,10,3809
20190422,11,442
20190422,12,2188
20190422,12,426
20190423,1,282
20190423,2,514
20190423,3,377
20190423,4,407
20190423,5,1183
20190423,6,177
20190423,7,11108
20190423,8,13970
20190423,9,1529
20190423,10,3084
20190423,11,406
20190423,12,2062
20190423,12,399
20190424,1,283
20190424,2,589
20190424,3,370
20190424,4,485
20190424,5,1512
20190424,6,173
20190424,7,11631
20190424,8,14094
20190424,9,1611
20190424,10,2942
20190424,11,433
20190424,12,2089
20190424,12,456
20190425,1,326
20190425,2,1487
20190425,3,350
20190425,4,433
20190425,5,1409
20190425,6,183
20190425,7,11012
20190425,8,13398
20190425,9,1453
20190425,10,2760
20190425,11,395
20190425,12,2021
20190425,12,378
20190426,1,292
20190426,2,532
20190426,3,355
20190426,4,526
20190426,5,1650
20190426,6,190
20190426,7,11924
20190426,8,14514
20190426,9,1593
20190426,10,3019
20190426,11,417
20190426,12,2265
20190426,12,441
20190427,1,260
20190427,2,630
20190427,3,294
20190427,4,769
20190427,5,2446
20190427,6,265
20190427,7,13417
20190427,8,15707
20190427,9,1847
20190427,10,2301
20190427,11,473
20190427,12,2432
20190427,12,778
20190428,1,206
20190428,2,256
20190428,3,205
20190428,4,607
20190428,5,2164
20190428,6,236
20190428,7,11451
20190428,8,12953
20190428,9,1462
20190428,10,458
20190428,11,283
20190428,12,1958
20190428,12,602
20190429,1,281
20190429,2,565
20190429,3,445
20190429,4,439
20190429,5,1348
20190429,6,170
20190429,7,10635
20190429,8,13596
20190429,9,1493
20190429,10,3717
20190429,11,416
20190429,12,2135
20190429,12,361
20190430,1,303
20190430,2,621
20190430,3,426
20190430,4,464
20190430,5,1546
20190430,6,171
20190430,7,12216
20190430,8,15074
20190430,9,1659
20190430,10,3149
20190430,11,455
20190430,12,2344
20190430,12,468
20190501,1,259
20190501,2,552
20190501,3,398
20190501,4,663
20190501,5,2110
20190501,6,201
20190501,7,12660
20190501,8,14829
20190501,9,1649
20190501,10,2435
20190501,11,412
20190501,12,2123
20190501,12,698
20190502,1,290
20190502,2,589
20190502,3,458
20190502,4,503
20190502,5,1501
20190502,6,180
20190502,7,11590
20190502,8,14510
20190502,9,1600
20190502,10,3139
20190502,11,437
20190502,12,2227
20190502,12,511
20190503,1,274
20190503,2,577
20190503,3,401
20190503,4,574
20190503,5,1741
20190503,6,197
20190503,7,12681
20190503,8,14960
20190503,9,1737
20190503,10,3322
20190503,11,462
20190503,12,2504
20190503,12,594
20190504,1,252
20190504,2,528
20190504,3,278
20190504,4,701
20190504,5,2443
20190504,6,287
20190504,7,13206
20190504,8,16020
20190504,9,1916
20190504,10,2351
20190504,11,426
20190504,12,2586
20190504,12,824
20190505,1,203
20190505,2,291
20190505,3,198
20190505,4,510
20190505,5,2526
20190505,6,300
20190505,7,12493
20190505,8,15092
20190505,9,1638
20190505,10,463
20190505,11,262
20190505,12,2198
20190505,12,745
20190506,1,206
20190506,2,398
20190506,3,217
20190506,4,601
20190506,5,2150
20190506,6,228
20190506,7,11480
20190506,8,13965
20190506,9,1494
20190506,10,1410
20190506,11,353
20190506,12,3099
20190506,12,673
20190507,1,328
20190507,2,975
20190507,3,485
20190507,4,449
20190507,5,1540
20190507,6,172
20190507,7,10939
20190507,8,14235
20190507,9,1578
20190507,10,3806
20190507,11,435
20190507,12,2177
20190507,12,441
20190508,1,351
20190508,2,570
20190508,3,434
20190508,4,475
20190508,5,1504
20190508,6,164
20190508,7,11742
20190508,8,13792
20190508,9,1628
20190508,10,3054
20190508,11,405
20190508,12,2064
20190508,12,438
20190509,1,280
20190509,2,522
20190509,3,355
20190509,4,497
20190509,5,1262
20190509,6,173
20190509,7,11232
20190509,8,13642
20190509,9,1533
20190509,10,2964
20190509,11,410
20190509,12,2070
20190509,12,453
20190510,1,1036
20190510,2,1229
20190510,3,351
20190510,4,567
20190510,5,1468
20190510,6,186
20190510,7,12294
20190510,8,14604
20190510,9,1643
20190510,10,3178
20190510,11,440
20190510,12,2246
20190510,12,528
20190511,1,264
20190511,2,536
20190511,3,273
20190511,4,772
20190511,5,2170
20190511,6,251
20190511,7,13059
20190511,8,16247
20190511,9,1768
20190511,10,2412
20190511,11,449
20190511,12,2247
20190511,12,789
20190512,1,202
20190512,2,238
20190512,3,201
20190512,4,595
20190512,5,1958
20190512,6,234
20190512,7,11374
20190512,8,13460
20190512,9,1430
20190512,10,456
20190512,11,267
20190512,12,1950
20190512,12,671
20190513,1,292
20190513,2,571
20190513,3,373
20190513,4,450
20190513,5,1233
20190513,6,174
20190513,7,10477
20190513,8,13877
20190513,9,1543
20190513,10,3742
20190513,11,415
20190513,12,2098
20190513,12,418
20190514,1,292
20190514,2,535
20190514,3,378
20190514,4,430
20190514,5,1379
20190514,6,175
20190514,7,11330
20190514,8,14397
20190514,9,1585
20190514,10,3059
20190514,11,417
20190514,12,2160
20190514,12,470
20190515,1,652
20190515,2,985
20190515,3,502
20190515,4,532
20190515,5,1399
20190515,6,181
20190515,7,11660
20190515,8,14507
20190515,9,1564
20190515,10,2871
20190515,11,424
20190515,12,2170
20190515,12,501
20190516,1,305
20190516,2,530
20190516,3,403
20190516,4,519
20190516,5,1314
20190516,6,184
20190516,7,11580
20190516,8,14874
20190516,9,1609
20190516,10,2841
20190516,11,422
20190516,12,2205
20190516,12,514
20190517,1,289
20190517,2,542
20190517,3,525
20190517,4,571
20190517,5,1510
20190517,6,194
20190517,7,12290
20190517,8,14959
20190517,9,1683
20190517,10,3045
20190517,11,433
20190517,12,2342
20190517,12,544
20190518,1,259
20190518,2,500
20190518,3,272
20190518,4,770
20190518,5,2133
20190518,6,261
20190518,7,12722
20190518,8,15576
20190518,9,1719
20190518,10,2263
20190518,11,417
20190518,12,2157
20190518,12,751
20190519,1,200
20190519,2,217
20190519,3,187
20190519,4,563
20190519,5,1851
20190519,6,240
20190519,7,10250
20190519,8,13398
20190519,9,1166
20190519,10,434
20190519,11,216
20190519,12,1743
20190519,12,521
20190520,1,656
20190520,2,886
20190520,3,597
20190520,4,446
20190520,5,1293
20190520,6,174
20190520,7,10673
20190520,8,14011
20190520,9,1576
20190520,10,3577
20190520,11,418
20190520,12,2203
20190520,12,429
20190521,1,293
20190521,2,540
20190521,3,447
20190521,4,412
20190521,5,1273
20190521,6,175
20190521,7,11338
20190521,8,14032
20190521,9,1570
20190521,10,2945
20190521,11,406
20190521,12,2190
20190521,12,438
20190522,1,287
20190522,2,649
20190522,3,401
20190522,4,454
20190522,5,1254
20190522,6,181
20190522,7,11470
20190522,8,14001
20190522,9,1588
20190522,10,2814
20190522,11,404
20190522,12,2184
20190522,12,452
20190523,1,294
20190523,2,522
20190523,3,366
20190523,4,463
20190523,5,1286
20190523,6,189
20190523,7,11616
20190523,8,14609
20190523,9,1607
20190523,10,2820
20190523,11,407
20190523,12,2224
20190523,12,470
20190524,1,306
20190524,2,530
20190524,3,358
20190524,4,544
20190524,5,1491
20190524,6,199
20190524,7,12559
20190524,8,15390
20190524,9,1714
20190524,10,3028
20190524,11,435
20190524,12,2434
20190524,12,541
20190525,1,271
20190525,2,532
20190525,3,276
20190525,4,750
20190525,5,2196
20190525,6,283
20190525,7,13296
20190525,8,16650
20190525,9,1817
20190525,10,2253
20190525,11,440
20190525,12,2384
20190525,12,793
20190526,1,218
20190526,2,248
20190526,3,204
20190526,4,588
20190526,5,2008
20190526,6,253
20190526,7,11719
20190526,8,14013
20190526,9,1497
20190526,10,428
20190526,11,268
20190526,12,2019
20190526,12,665
20190527,1,369
20190527,2,1450
20190527,3,375
20190527,4,425
20190527,5,1124
20190527,6,174
20190527,7,10022
20190527,8,13787
20190527,9,1419
20190527,10,3415
20190527,11,377
20190527,12,1980
20190527,12,318
20190528,1,299
20190528,2,568
20190528,3,404
20190528,4,424
20190528,5,1283
20190528,6,173
20190528,7,11432
20190528,8,14412
20190528,9,1643
20190528,10,3021
20190528,11,417
20190528,12,2240
20190528,12,451
20190529,1,296
20190529,2,571
20190529,3,412
20190529,4,468
20190529,5,1313
20190529,6,170
20190529,7,11630
20190529,8,14600
20190529,9,1630
20190529,10,2808
20190529,11,411
20190529,12,2217
20190529,12,456
20190530,1,297
20190530,2,529
20190530,3,357
20190530,4,456
20190530,5,1368
20190530,6,175
20190530,7,11536
20190530,8,14222
20190530,9,1600
20190530,10,2831
20190530,11,407
20190530,12,2196
20190530,12,447
20190531,1,301
20190531,2,566
20190531,3,370
20190531,4,530
20190531,5,1606
20190531,6,188
20190531,7,12560
20190531,8,15467
20190531,9,1761
20190531,10,3015
20190531,11,438
20190531,12,2422
20190531,12,511
20190601,1,265
20190601,2,516
20190601,3,319
20190601,4,727
20190601,5,2309
20190601,6,267
20190601,7,13153
20190601,8,15931
20190601,9,1849
20190601,10,2257
20190601,11,439
20190601,12,2359
20190601,12,779
20190602,1,207
20190602,2,250
20190602,3,215
20190602,4,568
20190602,5,2023
20190602,6,240
20190602,7,11287
20190602,8,14910
20190602,9,1420
20190602,10,456
20190602,11,265
20190602,12,1998
20190602,12,629
20190603,1,319
20190603,2,589
20190603,3,540
20190603,4,439
20190603,5,1320
20190603,6,173
20190603,7,10767
20190603,8,14683
20190603,9,1611
20190603,10,3576
20190603,11,420
20190603,12,2236
20190603,12,406
20190604,1,312
20190604,2,527
20190604,3,449
20190604,4,433
20190604,5,1326
20190604,6,178
20190604,7,11361
20190604,8,14507
20190604,9,1598
20190604,10,2943
20190604,11,408
20190604,12,2216
20190604,12,428
20190605,1,352
20190605,2,944
20190605,3,415
20190605,4,496
20190605,5,1449
20190605,6,195
20190605,7,12176
20190605,8,15703
20190605,9,1682
20190605,10,2918
20190605,11,418
20190605,12,2333
20190605,12,459
20190606,1,225
20190606,2,342
20190606,3,222
20190606,4,585
20190606,5,2164
20190606,6,278
20190606,7,11600
20190606,8,14116
20190606,9,1522
20190606,10,610
20190606,11,301
20190606,12,2013
20190606,12,620
20190607,1,297
20190607,2,536
20190607,3,370
20190607,4,551
20190607,5,1732
20190607,6,234
20190607,7,11952
20190607,8,14290
20190607,9,1634
20190607,10,3493
20190607,11,441
20190607,12,2145
20190607,12,488
20190608,1,259
20190608,2,504
20190608,3,286
20190608,4,675
20190608,5,2255
20190608,6,280
20190608,7,12925
20190608,8,15737
20190608,9,1823
20190608,10,2122
20190608,11,422
20190608,12,2314
20190608,12,687
20190609,1,208
20190609,2,235
20190609,3,207
20190609,4,533
20190609,5,1896
20190609,6,236
20190609,7,10957
20190609,8,12871
20190609,9,1415
20190609,10,413
20190609,11,242
20190609,12,1884
20190609,12,518
20190610,1,1140
20190610,2,1320
20190610,3,416
20190610,4,426
20190610,5,1235
20190610,6,180
20190610,7,10595
20190610,8,13949
20190610,9,1576
20190610,10,3557
20190610,11,408
20190610,12,2143
20190610,12,384
20190611,1,306
20190611,2,534
20190611,3,378
20190611,4,394
20190611,5,1238
20190611,6,182
20190611,7,11259
20190611,8,14579
20190611,9,1578
20190611,10,2902
20190611,11,403
20190611,12,2178
20190611,12,405
20190612,1,305
20190612,2,552
20190612,3,348
20190612,4,442
20190612,5,1257
20190612,6,182
20190612,7,11445
20190612,8,14149
20190612,9,1599
20190612,10,2745
20190612,11,404
20190612,12,2181
20190612,12,424
20190613,1,312
20190613,2,518
20190613,3,332
20190613,4,466
20190613,5,1274
20190613,6,188
20190613,7,11629
20190613,8,14479
20190613,9,1616
20190613,10,2708
20190613,11,402
20190613,12,2231
20190613,12,451
20190614,1,294
20190614,2,505
20190614,3,431
20190614,4,527
20190614,5,1463
20190614,6,198
20190614,7,12214
20190614,8,14566
20190614,9,1686
20190614,10,2929
20190614,11,412
20190614,12,2358
20190614,12,470
20190615,1,266
20190615,2,499
20190615,3,288
20190615,4,738
20190615,5,2145
20190615,6,271
20190615,7,13168
20190615,8,16337
20190615,9,1818
20190615,10,2186
20190615,11,421
20190615,12,2355
20190615,12,688
20190616,1,217
20190616,2,246
20190616,3,204
20190616,4,555
20190616,5,1863
20190616,6,245
20190616,7,11305
20190616,8,14611
20190616,9,1363
20190616,10,432
20190616,11,247
20190616,12,1951
20190616,12,540
20190617,1,647
20190617,2,984
20190617,3,500
20190617,4,457
20190617,5,1286
20190617,6,186
20190617,7,10787
20190617,8,13972
20190617,9,1592
20190617,10,3501
20190617,11,413
20190617,12,2217
20190617,12,418
20190618,1,278
20190618,2,493
20190618,3,569
20190618,4,381
20190618,5,1225
20190618,6,186
20190618,7,10789
20190618,8,13761
20190618,9,1484
20190618,10,2827
20190618,11,386
20190618,12,2095
20190618,12,373
20190619,1,279
20190619,2,541
20190619,3,497
20190619,4,453
20190619,5,1317
20190619,6,185
20190619,7,11263
20190619,8,14189
20190619,9,1565
20190619,10,2731
20190619,11,396
20190619,12,2157
20190619,12,434
20190620,1,640
20190620,2,828
20190620,3,495
20190620,4,465
20190620,5,1419
20190620,6,192
20190620,7,11530
20190620,8,14487
20190620,9,1611
20190620,10,2687
20190620,11,402
20190620,12,2235
20190620,12,480
20190621,1,286
20190621,2,527
20190621,3,399
20190621,4,530
20190621,5,1583
20190621,6,205
20190621,7,12215
20190621,8,14799
20190621,9,1692
20190621,10,2915
20190621,11,419
20190621,12,2383
20190621,12,516
20190622,1,258
20190622,2,527
20190622,3,284
20190622,4,719
20190622,5,2293
20190622,6,278
20190622,7,13253
20190622,8,16266
20190622,9,1832
20190622,10,2170
20190622,11,444
20190622,12,2387
20190622,12,734
20190623,1,204
20190623,2,249
20190623,3,206
20190623,4,565
20190623,5,2079
20190623,6,260
20190623,7,11554
20190623,8,13583
20190623,9,1509
20190623,10,419
20190623,11,268
20190623,12,2007
20190623,12,598
20190624,1,269
20190624,2,624
20190624,3,421
20190624,4,471
20190624,5,1392
20190624,6,196
20190624,7,10601
20190624,8,14431
20190624,9,1568
20190624,10,3553
20190624,11,422
20190624,12,2255
20190624,12,433
20190625,1,325
20190625,2,1477
20190625,3,411
20190625,4,436
20190625,5,1363
20190625,6,194
20190625,7,11189
20190625,8,14568
20190625,9,1566
20190625,10,2899
20190625,11,416
20190625,12,2236
20190625,12,450
20190626,1,289
20190626,2,501
20190626,3,382
20190626,4,450
20190626,5,1360
20190626,6,191
20190626,7,10870
20190626,8,14064
20190626,9,1506
20190626,10,2675
20190626,11,387
20190626,12,2092
20190626,12,417
20190627,1,266
20190627,2,492
20190627,3,368
20190627,4,486
20190627,5,1371
20190627,6,194
20190627,7,11267
20190627,8,14541
20190627,9,1543
20190627,10,2719
20190627,11,406
20190627,12,2179
20190627,12,455
20190628,1,293
20190628,2,568
20190628,3,427
20190628,4,544
20190628,5,1563
20190628,6,206
20190628,7,12185
20190628,8,14765
20190628,9,1683
20190628,10,2916
20190628,11,430
20190628,12,2384
20190628,12,501
20190629,1,255
20190629,2,438
20190629,3,285
20190629,4,701
20190629,5,2177
20190629,6,276
20190629,7,12377
20190629,8,15271
20190629,9,1648
20190629,10,2118
20190629,11,391
20190629,12,2105
20190629,12,645
20190630,1,208
20190630,2,240
20190630,3,209
20190630,4,589
20190630,5,2084
20190630,6,255
20190630,7,11220
20190630,8,14724
20190630,9,1356
20190630,10,446
20190630,11,253
20190630,12,1975
20190630,12,580
20190701,1,278
20190701,2,580
20190701,3,530
20190701,4,465
20190701,5,1439
20190701,6,180
20190701,7,10628
20190701,8,14815
20190701,9,1520
20190701,10,3457
20190701,11,427
20190701,12,2242
20190701,12,430
20190702,1,264
20190702,2,520
20190702,3,436
20190702,4,433
20190702,5,1529
20190702,6,183
20190702,7,11266
20190702,8,14597
20190702,9,1543
20190702,10,2889
20190702,11,419
20190702,12,2225
20190702,12,452
20190703,1,255
20190703,2,550
20190703,3,394
20190703,4,463
20190703,5,1506
20190703,6,186
20190703,7,11367
20190703,8,14152
20190703,9,1513
20190703,10,2732
20190703,11,411
20190703,12,2196
20190703,12,455
20190704,1,258
20190704,2,505
20190704,3,355
20190704,4,475
20190704,5,1494
20190704,6,192
20190704,7,11531
20190704,8,14308
20190704,9,1509
20190704,10,2689
20190704,11,415
20190704,12,2248
20190704,12,473
20190705,1,311
20190705,2,894
20190705,3,346
20190705,4,535
20190705,5,1715
20190705,6,207
20190705,7,12469
20190705,8,15469
20190705,9,1636
20190705,10,2909
20190705,11,437
20190705,12,2447
20190705,12,520
20190706,1,260
20190706,2,473
20190706,3,259
20190706,4,733
20190706,5,2418
20190706,6,294
20190706,7,13118
20190706,8,16332
20190706,9,1774
20190706,10,2179
20190706,11,450
20190706,12,2403
20190706,12,731
20190707,1,200
20190707,2,232
20190707,3,179
20190707,4,559
20190707,5,2141
20190707,6,263
20190707,7,11206
20190707,8,14574
20190707,9,1356
20190707,10,447
20190707,11,258
20190707,12,1992
20190707,12,583
20190708,1,333
20190708,2,533
20190708,3,374
20190708,4,431
20190708,5,1396
20190708,6,190
20190708,7,10509
20190708,8,14168
20190708,9,1514
20190708,10,3542
20190708,11,418
20190708,12,2213
20190708,12,418
20190709,1,250
20190709,2,493
20190709,3,342
20190709,4,400
20190709,5,1401
20190709,6,186
20190709,7,11043
20190709,8,13896
20190709,9,1501
20190709,10,2897
20190709,11,400
20190709,12,2170
20190709,12,430
20190710,1,1031
20190710,2,1298
20190710,3,321
20190710,4,404
20190710,5,1292
20190710,6,188
20190710,7,10634
20190710,8,12827
20190710,9,1383
20190710,10,2629
20190710,11,374
20190710,12,1998
20190710,12,367
20190711,1,251
20190711,2,479
20190711,3,319
20190711,4,465
20190711,5,1365
20190711,6,192
20190711,7,11075
20190711,8,14167
20190711,9,1535
20190711,10,2718
20190711,11,395
20190711,12,2117
20190711,12,445
20190712,1,264
20190712,2,493
20190712,3,445
20190712,4,525
20190712,5,1556
20190712,6,204
20190712,7,12296
20190712,8,14803
20190712,9,1745
20190712,10,2888
20190712,11,420
20190712,12,2408
20190712,12,505
20190713,1,249
20190713,2,465
20190713,3,288
20190713,4,739
20190713,5,2334
20190713,6,286
20190713,7,12866
20190713,8,15846
20190713,9,1741
20190713,10,2174
20190713,11,419
20190713,12,2310
20190713,12,736
20190714,1,197
20190714,2,231
20190714,3,206
20190714,4,569
20190714,5,2112
20190714,6,265
20190714,7,11373
20190714,8,13339
20190714,9,1427
20190714,10,417
20190714,11,260
20190714,12,1977
20190714,12,603
20190715,1,610
20190715,2,919
20190715,3,571
20190715,4,427
20190715,5,1320
20190715,6,198
20190715,7,10226
20190715,8,13301
20190715,9,1442
20190715,10,3423
20190715,11,395
20190715,12,2176
20190715,12,387
20190716,1,257
20190716,2,495
20190716,3,506
20190716,4,429
20190716,5,1340
20190716,6,196
20190716,7,10987
20190716,8,14005
20190716,9,1498
20190716,10,2892
20190716,11,401
20190716,12,2191
20190716,12,419
20190717,1,258
20190717,2,531
20190717,3,449
20190717,4,477
20190717,5,1430
20190717,6,197
20190717,7,11274
20190717,8,14100
20190717,9,1504
20190717,10,2742
20190717,11,402
20190717,12,2209
20190717,12,444
20190718,1,257
20190718,2,474
20190718,3,402
20190718,4,494
20190718,5,1439
20190718,6,200
20190718,7,11402
20190718,8,14288
20190718,9,1477
20190718,10,2681
20190718,11,404
20190718,12,2189
20190718,12,446
20190719,1,269
20190719,2,481
20190719,3,382
20190719,4,540
20190719,5,1643
20190719,6,208
20190719,7,12271
20190719,8,14688
20190719,9,1570
20190719,10,2845
20190719,11,413
20190719,12,2357
20190719,12,475
20190720,1,243
20190720,2,401
20190720,3,257
20190720,4,698
20190720,5,2181
20190720,6,267
20190720,7,11918
20190720,8,14978
20190720,9,1568
20190720,10,2039
20190720,11,365
20190720,12,2001
20190720,12,599
20190721,1,198
20190721,2,214
20190721,3,193
20190721,4,563
20190721,5,2071
20190721,6,255
20190721,7,10757
20190721,8,14127
20190721,9,1279
20190721,10,440
20190721,11,232
20190721,12,1846
20190721,12,545
20190722,1,634
20190722,2,933
20190722,3,500
20190722,4,468
20190722,5,1480
20190722,6,204
20190722,7,11160
20190722,8,14439
20190722,9,1564
20190722,10,3404
20190722,11,428
20190722,12,2327
20190722,12,429
20190723,1,274
20190723,2,508
20190723,3,399
20190723,4,442
20190723,5,1456
20190723,6,208
20190723,7,11349
20190723,8,14461
20190723,9,1452
20190723,10,2831
20190723,11,419
20190723,12,2312
20190723,12,439
20190724,1,265
20190724,2,502
20190724,3,376
20190724,4,464
20190724,5,1454
20190724,6,209
20190724,7,11275
20190724,8,13868
20190724,9,1455
20190724,10,2660
20190724,11,410
20190724,12,2237
20190724,12,426
20190725,1,330
20190725,2,1428
20190725,3,359
20190725,4,453
20190725,5,1427
20190725,6,216
20190725,7,11171
20190725,8,13780
20190725,9,1378
20190725,10,2618
20190725,11,401
20190725,12,2163
20190725,12,417
20190726,1,301
20190726,2,461
20190726,3,346
20190726,4,490
20190726,5,1558
20190726,6,226
20190726,7,11613
20190726,8,14454
20190726,9,1472
20190726,10,2732
20190726,11,409
20190726,12,2304
20190726,12,436
20190727,1,275
20190727,2,463
20190727,3,251
20190727,4,711
20190727,5,2275
20190727,6,307
20190727,7,12814
20190727,8,15926
20190727,9,1703
20190727,10,2122
20190727,11,417
20190727,12,2339
20190727,12,703
20190728,1,200
20190728,2,217
20190728,3,162
20190728,4,506
20190728,5,2001
20190728,6,291
20190728,7,10748
20190728,8,12491
20190728,9,1312
20190728,10,388
20190728,11,230
20190728,12,1903
20190728,12,514
20190729,1,283
20190729,2,570
20190729,3,364
20190729,4,484
20190729,5,1686
20190729,6,256
20190729,7,11502
20190729,8,15284
20190729,9,1557
20190729,10,3374
20190729,11,464
20190729,12,2432
20190729,12,477
20190730,1,279
20190730,2,530
20190730,3,307
20190730,4,452
20190730,5,1679
20190730,6,259
20190730,7,11906
20190730,8,14536
20190730,9,1518
20190730,10,2776
20190730,11,449
20190730,12,2403
20190730,12,466
20190731,1,290
20190731,2,498
20190731,3,276
20190731,4,477
20190731,5,1798
20190731,6,270
20190731,7,11839
20190731,8,14864
20190731,9,1503
20190731,10,2533
20190731,11,444
20190731,12,2390
20190731,12,451
20190801,1,288
20190801,2,495
20190801,3,339
20190801,4,499
20190801,5,1909
20190801,6,291
20190801,7,12411
20190801,8,14992
