이용일자,업종대분류코드,카드결제건수
20190801,9,1586
20190801,10,2558
20190801,11,454
20190801,12,2488
20190801,12,513
20190802,1,291
20190802,2,455
20190802,3,295
20190802,4,534
20190802,5,2002
20190802,6,295
20190802,7,13049
20190802,8,15738
20190802,9,1675
20190802,10,2721
20190802,11,464
20190802,12,2619
20190802,12,538
20190803,1,257
20190803,2,374
20190803,3,213
20190803,4,628
20190803,5,2334
20190803,6,341
20190803,7,12797
20190803,8,15803
20190803,9,1692
20190803,10,1839
20190803,11,398
20190803,12,2481
20190803,12,619
20190804,1,203
20190804,2,232
20190804,3,161
20190804,4,493
20190804,5,2117
20190804,6,311
20190804,7,11236
20190804,8,14501
20190804,9,1349
20190804,10,416
20190804,11,247
20190804,12,2149
20190804,12,494
20190805,1,317
20190805,2,967
20190805,3,462
20190805,4,453
20190805,5,1694
20190805,6,264
20190805,7,11505
20190805,8,15026
20190805,9,1545
20190805,10,3412
20190805,11,465
20190805,12,2440
20190805,12,432
20190806,1,278
20190806,2,524
20190806,3,387
20190806,4,405
20190806,5,1647
20190806,6,248
20190806,7,11551
20190806,8,14411
20190806,9,1484
20190806,10,2800
20190806,11,431
20190806,12,2325
20190806,12,404
20190807,1,266
20190807,2,544
20190807,3,362
20190807,4,524
20190807,5,1663
20190807,6,238
20190807,7,11670
20190807,8,14284
20190807,9,1494
20190807,10,2708
20190807,11,442
20190807,12,2251
20190807,12,426
20190808,1,342
20190808,2,515
20190808,3,335
20190808,4,515
20190808,5,1660
20190808,6,242
20190808,7,11953
20190808,8,14698
20190808,9,1493
20190808,10,2687
20190808,11,437
20190808,12,2370
20190808,12,431
20190809,1,281
20190809,2,521
20190809,3,322
20190809,4,573
20190809,5,1793
20190809,6,248
20190809,7,12743
20190809,8,15305
20190809,9,1630
20190809,10,2882
20190809,11,456
20190809,12,2568
20190809,12,474
20190810,1,260
20190810,2,459
20190810,3,236
20190810,4,715
20190810,5,2355
20190810,6,314
20190810,7,12995
20190810,8,16150
20190810,9,1747
20190810,10,2038
20190810,11,431
20190810,12,2486
20190810,12,603
20190811,1,198
20190811,2,236
20190811,3,167
20190811,4,501
20190811,5,2129
20190811,6,288
20190811,7,11552
20190811,8,13426
20190811,9,1415
20190811,10,383
20190811,11,250
20190811,12,2036
20190811,12,478
20190812,1,1062
20190812,2,1381
20190812,3,329
20190812,4,442
20190812,5,1479
20190812,6,227
20190812,7,10495
20190812,8,13748
20190812,9,1409
20190812,10,3215
20190812,11,412
20190812,12,2241
20190812,12,351
20190813,1,276
20190813,2,512
20190813,3,415
20190813,4,427
20190813,5,1567
20190813,6,236
20190813,7,11622
20190813,8,14511
20190813,9,1506
20190813,10,2810
20190813,11,431
20190813,12,2399
20190813,12,404
20190814,1,281
20190814,2,527
20190814,3,406
20190814,4,480
20190814,5,1724
20190814,6,242
20190814,7,12394
20190814,8,14698
20190814,9,1596
20190814,10,2776
20190814,11,444
20190814,12,2509
20190814,12,417
20190815,1,212
20190815,2,315
20190815,3,188
20190815,4,524
20190815,5,2252
20190815,6,293
20190815,7,11239
20190815,8,13895
20190815,9,1422
20190815,10,544
20190815,11,293
20190815,12,2012
20190815,12,497
20190816,1,637
20190816,2,950
20190816,3,466
20190816,4,535
20190816,5,1910
20190816,6,263
20190816,7,12317
20190816,8,15180
20190816,9,1698
20190816,10,3330
20190816,11,467
20190816,12,2478
20190816,12,473
20190817,1,251
20190817,2,454
20190817,3,254
20190817,4,619
20190817,5,2354
20190817,6,313
20190817,7,12748
20190817,8,15351
20190817,9,1762
20190817,10,2005
20190817,11,411
20190817,12,2366
20190817,12,566
20190818,1,188
20190818,2,238
20190818,3,187
20190818,4,503
20190818,5,2107
20190818,6,282
20190818,7,11153
20190818,8,14196
20190818,9,1366
20190818,10,426
20190818,11,264
20190818,12,2053
20190818,12,457
20190819,1,266
20190819,2,558
20190819,3,522
20190819,4,441
20190819,5,1486
20190819,6,221
20190819,7,10874
20190819,8,13968
20190819,9,1571
20190819,10,3604
20190819,11,443
20190819,12,2340
20190819,12,359
20190820,1,631
20190820,2,812
20190820,3,556
20190820,4,406
20190820,5,1480
20190820,6,218
20190820,7,11401
20190820,8,14385
20190820,9,1578
20190820,10,2950
20190820,11,431
20190820,12,2320
20190820,12,359
20190821,1,267
20190821,2,510
20190821,3,450
20190821,4,436
20190821,5,1464
20190821,6,210
20190821,7,11258
20190821,8,13773
20190821,9,1497
20190821,10,2760
20190821,11,425
20190821,12,2257
20190821,12,351
20190822,1,269
20190822,2,589
20190822,3,409
20190822,4,454
20190822,5,1489
20190822,6,210
20190822,7,11482
20190822,8,14060
20190822,9,1560
20190822,10,2702
20190822,11,426
20190822,12,2307
20190822,12,369
20190823,1,285
20190823,2,518
20190823,3,399
20190823,4,524
20190823,5,1646
20190823,6,225
20190823,7,12599
20190823,8,15112
20190823,9,1734
20190823,10,2997
20190823,11,453
20190823,12,2561
20190823,12,424
20190824,1,255
20190824,2,483
20190824,3,295
20190824,4,687
20190824,5,2293
20190824,6,297
20190824,7,13226
20190824,8,15932
20190824,9,1871
20190824,10,2246
20190824,11,446
20190824,12,2478
20190824,12,591
20190825,1,197
20190825,2,250
20190825,3,222
20190825,4,536
20190825,5,2103
20190825,6,274
20190825,7,11656
20190825,8,13373
20190825,9,1517
20190825,10,421
20190825,11,278
20190825,12,2126
20190825,12,484
20190826,1,381
20190826,2,1483
20190826,3,462
20190826,4,438
20190826,5,1457
20190826,6,211
20190826,7,10897
20190826,8,15118
20190826,9,1611
20190826,10,3561
20190826,11,439
20190826,12,2333
20190826,12,350
20190827,1,266
20190827,2,493
20190827,3,417
20190827,4,410
20190827,5,1417
20190827,6,202
20190827,7,11172
20190827,8,14038
20190827,9,1573
20190827,10,2922
20190827,11,419
20190827,12,2207
20190827,12,348
20190828,1,272
20190828,2,537
20190828,3,411
20190828,4,465
20190828,5,1500
20190828,6,203
20190828,7,11585
20190828,8,14136
20190828,9,1629
20190828,10,2789
20190828,11,426
20190828,12,2278
20190828,12,377
20190829,1,269
20190829,2,493
20190829,3,410
20190829,4,454
20190829,5,1386
20190829,6,200
20190829,7,11128
20190829,8,14226
20190829,9,1573
20190829,10,2670
20190829,11,413
20190829,12,2282
20190829,12,369
20190830,1,298
20190830,2,570
20190830,3,399
20190830,4,535
20190830,5,1607
20190830,6,209
20190830,7,12590
20190830,8,15158
20190830,9,1793
20190830,10,2986
20190830,11,466
20190830,12,2783
20190830,12,445
20190831,1,263
20190831,2,522
20190831,3,319
20190831,4,716
20190831,5,2267
20190831,6,285
20190831,7,13530
20190831,8,16488
20190831,9,1955
20190831,10,2268
20190831,11,465
20190831,12,3966
20190831,12,653
20190901,1,205
20190901,2,265
20190901,3,242
20190901,4,567
20190901,5,1989
20190901,6,248
20190901,7,11291
20190901,8,14941
20190901,9,1459
20190901,10,473
20190901,11,267
20190901,12,1874
20190901,12,519
20200101,1,158
20200101,2,197
20200101,3,145
20200101,4,464
20200101,5,1969
20200101,6,255
20200101,7,9695
20200101,8,11911
20200101,9,1291
20200101,10,494
20200101,11,214
20200101,12,1823
20200101,12,406
20200102,1,250
20200102,2,541
20200102,3,537
20200102,4,523
20200102,5,1581
20200102,6,200
20200102,7,10229
20200102,8,12348
20200102,9,1356
20200102,10,3778
20200102,11,435
20200102,12,2193
20200102,12,368
20200103,1,256
20200103,2,519
20200103,3,505
20200103,4,544
20200103,5,1640
20200103,6,201
20200103,7,11580
20200103,8,12784
20200103,9,1504
20200103,10,3539
20200103,11,445
20200103,12,2306
20200103,12,383
20200104,1,247
20200104,2,471
20200104,3,312
20200104,4,748
20200104,5,2166
20200104,6,265
20200104,7,11826
20200104,8,13537
20200104,9,1632
20200104,10,2559
20200104,11,426
20200104,12,2191
20200104,12,547
20200105,1,194
20200105,2,236
20200105,3,201
20200105,4,606
20200105,5,1920
20200105,6,241
20200105,7,10053
20200105,8,12292
20200105,9,1198
20200105,10,534
20200105,11,243
20200105,12,1834
20200105,12,436
20200106,1,288
20200106,2,898
20200106,3,504
20200106,4,418
20200106,5,1305
20200106,6,185
20200106,7,9731
20200106,8,12143
20200106,9,1308
20200106,10,3969
20200106,11,399
20200106,12,2034
20200106,12,282
20200107,1,228
20200107,2,443
20200107,3,388
20200107,4,381
20200107,5,1236
20200107,6,176
20200107,7,9796
20200107,8,11247
20200107,9,1214
20200107,10,3115
20200107,11,381
20200107,12,1913
20200107,12,260
20200108,1,310
20200108,2,523
20200108,3,395
20200108,4,470
20200108,5,1362
20200108,6,184
20200108,7,10770
20200108,8,12639
20200108,9,1443
20200108,10,3070
20200108,11,412
20200108,12,2168
20200108,12,334
20200109,1,246
20200109,2,496
20200109,3,352
20200109,4,489
20200109,5,1367
20200109,6,194
20200109,7,10972
20200109,8,12469
20200109,9,1441
20200109,10,3080
20200109,11,425
20200109,12,2242
20200109,12,356
20200110,1,1153
20200110,2,1447
20200110,3,348
20200110,4,551
20200110,5,1520
20200110,6,205
20200110,7,11889
20200110,8,13151
20200110,9,1552
20200110,10,3279
20200110,11,440
20200110,12,2342
20200110,12,397
20200111,1,259
20200111,2,472
20200111,3,251
20200111,4,791
20200111,5,2176
20200111,6,284
20200111,7,12184
20200111,8,14298
20200111,9,1696
20200111,10,2444
20200111,11,439
20200111,12,2259
20200111,12,572
20200112,1,207
20200112,2,248
20200112,3,169
20200112,4,632
20200112,5,1974
20200112,6,263
20200112,7,10390
20200112,8,11487
20200112,9,1344
20200112,10,475
20200112,11,256
20200112,12,1878
20200112,12,468
20200113,1,245
20200113,2,558
20200113,3,346
20200113,4,457
20200113,5,1311
20200113,6,198
20200113,7,10171
20200113,8,12496
20200113,9,1454
20200113,10,3871
20200113,11,422
20200113,12,2241
20200113,12,333
20200114,1,241
20200114,2,494
20200114,3,446
20200114,4,433
20200114,5,1289
20200114,6,193
20200114,7,10681
20200114,8,12391
20200114,9,1463
20200114,10,3213
20200114,11,417
20200114,12,2211
20200114,12,340
20200115,1,602
20200115,2,982
20200115,3,434
20200115,4,482
20200115,5,1317
20200115,6,194
20200115,7,10868
20200115,8,12540
20200115,9,1478
20200115,10,2986
20200115,11,416
20200115,12,2240
20200115,12,349
20200116,1,254
20200116,2,499
20200116,3,498
20200116,4,499
20200116,5,1339
20200116,6,198
20200116,7,11010
20200116,8,12787
20200116,9,1509
20200116,10,3035
20200116,11,418
20200116,12,2262
20200116,12,360
20200117,1,259
20200117,2,529
20200117,3,455
20200117,4,550
20200117,5,1500
20200117,6,201
20200117,7,11806
20200117,8,13195
20200117,9,1648
20200117,10,3287
20200117,11,435
20200117,12,2373
20200117,12,394
20200118,1,257
20200118,2,486
20200118,3,254
20200118,4,818
20200118,5,2171
20200118,6,280
20200118,7,12200
20200118,8,14100
20200118,9,1819
20200118,10,2462
20200118,11,440
20200118,12,2303
20200118,12,570
20200119,1,204
20200119,2,241
20200119,3,166
20200119,4,684
20200119,5,1935
20200119,6,250
20200119,7,10070
20200119,8,12790
20200119,9,1419
20200119,10,507
20200119,11,241
20200119,12,1876
20200119,12,452
20200120,1,603
20200120,2,927
20200120,3,559
20200120,4,509
20200120,5,1322
20200120,6,181
20200120,7,10311
20200120,8,12898
20200120,9,1675
20200120,10,3958
20200120,11,435
20200120,12,2299
20200120,12,328
20200121,1,250
20200121,2,476
20200121,3,426
20200121,4,518
20200121,5,1333
20200121,6,174
20200121,7,10928
20200121,8,12970
20200121,9,1782
20200121,10,3352
20200121,11,441
20200121,12,2339
20200121,12,345
20200122,1,247
20200122,2,544
20200122,3,379
20200122,4,571
20200122,5,1421
20200122,6,165
20200122,7,11101
20200122,8,13340
20200122,9,2055
20200122,10,3278
20200122,11,442
20200122,12,2343
20200122,12,352
20200123,1,268
20200123,2,453
20200123,3,362
20200123,4,741
20200123,5,1785
20200123,6,186
20200123,7,12126
20200123,8,15820
20200123,9,2994
20200123,10,3979
20200123,11,480
20200123,12,2818
20200123,12,450
20200124,1,179
20200124,2,182
20200124,3,114
20200124,4,608
20200124,5,1977
20200124,6,225
20200124,7,8675
20200124,8,14905
20200124,9,3011
20200124,10,821
20200124,11,196
20200124,12,2278
20200124,12,404
20200125,1,98
20200125,2,114
20200125,3,42
20200125,4,184
20200125,5,1625
20200125,6,208
20200125,7,5857
20200125,8,9321
20200125,9,920
20200125,10,321
20200125,11,119
20200125,12,1793
20200125,12,167
20200126,1,174
20200126,2,165
20200126,3,111
20200126,4,386
20200126,5,2169
20200126,6,263
20200126,7,9032
20200126,8,10632
20200126,9,1024
20200126,10,520
20200126,11,182
20200126,12,1780
20200126,12,433
20200127,1,185
20200127,2,187
20200127,3,137
20200127,4,534
20200127,5,1913
20200127,6,219
20200127,7,8543
20200127,8,10936
20200127,9,813
20200127,10,1369
20200127,11,206
20200127,12,1603
20200127,12,383
20200128,1,362
20200128,2,1525
20200128,3,391
20200128,4,475
20200128,5,1356
20200128,6,164
20200128,7,9665
20200128,8,12827
20200128,9,1081
20200128,10,4469
20200128,11,435
20200128,12,2091
20200128,12,321
20200129,1,242
20200129,2,547
20200129,3,394
20200129,4,457
20200129,5,1281
20200129,6,158
20200129,7,10104
20200129,8,12193
20200129,9,1184
20200129,10,3453
20200129,11,416
20200129,12,2068
20200129,12,312
20200130,1,244
20200130,2,514
20200130,3,378
20200130,4,446
20200130,5,1273
20200130,6,158
20200130,7,10382
20200130,8,11898
20200130,9,1233
20200130,10,3297
20200130,11,413
20200130,12,2112
20200130,12,333
20200131,1,272
20200131,2,534
20200131,3,419
20200131,4,468
20200131,5,1384
20200131,6,168
20200131,7,11116
20200131,8,13163
20200131,9,1356
20200131,10,3553
20200131,11,425
20200131,12,2266
20200131,12,338
20200201,1,230
20200201,2,436
20200201,3,279
20200201,4,631
20200201,5,1770
20200201,6,209
20200201,7,10640
20200201,8,12612
20200201,9,1388
20200201,10,2525
20200201,11,382
20200201,12,2009
20200201,12,435
20200202,1,172
20200202,2,197
20200202,3,170
20200202,4,487
20200202,5,1554
20200202,6,182
20200202,7,8729
20200202,8,11217
20200202,9,1020
20200202,10,506
20200202,11,185
20200202,12,1660
20200202,12,328
20200203,1,230
20200203,2,534
20200203,3,495
20200203,4,367
20200203,5,1179
20200203,6,134
20200203,7,9118
20200203,8,11529
20200203,9,1272
20200203,10,3772
20200203,11,388
20200203,12,2084
20200203,12,258
20200204,1,225
20200204,2,457
20200204,3,405
20200204,4,344
20200204,5,1137
20200204,6,133
20200204,7,9500
20200204,8,11269
20200204,9,1248
20200204,10,3040
20200204,11,365
20200204,12,2044
20200204,12,252
20200205,1,266
20200205,2,835
20200205,3,361
20200205,4,365
20200205,5,1130
20200205,6,135
20200205,7,9438
20200205,8,11492
20200205,9,1227
20200205,10,2728
20200205,11,359
20200205,12,2064
20200205,12,245
20200206,1,223
20200206,2,437
20200206,3,317
20200206,4,370
20200206,5,1142
20200206,6,133
20200206,7,9537
20200206,8,11618
20200206,9,1287
20200206,10,2724
20200206,11,368
20200206,12,2097
20200206,12,252
20200207,1,233
20200207,2,455
20200207,3,307
20200207,4,419
20200207,5,1284
20200207,6,136
20200207,7,10422
20200207,8,12262
20200207,9,1572
20200207,10,2976
20200207,11,389
20200207,12,2209
20200207,12,277
20200208,1,227
20200208,2,411
20200208,3,230
20200208,4,618
20200208,5,1733
20200208,6,193
20200208,7,10318
20200208,8,12630
20200208,9,1563
20200208,10,2209
20200208,11,366
20200208,12,2083
20200208,12,393
20200209,1,175
20200209,2,192
20200209,3,152
20200209,4,489
20200209,5,1601
20200209,6,179
20200209,7,9007
20200209,8,10312
20200209,9,1148
20200209,10,380
20200209,11,191
20200209,12,1707
20200209,12,323
20200210,1,1175
20200210,2,1433
20200210,3,346
20200210,4,408
20200210,5,1254
20200210,6,135
20200210,7,9539
20200210,8,11731
20200210,9,1321
20200210,10,3385
20200210,11,388
20200210,12,2053
20200210,12,284
20200211,1,232
20200211,2,471
20200211,3,323
20200211,4,386
20200211,5,1273
20200211,6,134
20200211,7,10122
20200211,8,12349
20200211,9,1329
20200211,10,2826
20200211,11,373
20200211,12,2016
20200211,12,297
20200212,1,218
20200212,2,432
20200212,3,276
20200212,4,385
20200212,5,1196
20200212,6,131
20200212,7,9686
20200212,8,11199
20200212,9,1203
20200212,10,2455
20200212,11,342
20200212,12,1788
20200212,12,245
20200213,1,237
20200213,2,476
20200213,3,423
20200213,4,455
20200213,5,1319
20200213,6,138
20200213,7,10523
20200213,8,12717
20200213,9,1399
20200213,10,2623
20200213,11,374
20200213,12,2074
20200213,12,328
20200214,1,254
20200214,2,487
20200214,3,426
20200214,4,516
20200214,5,1508
20200214,6,155
20200214,7,11638
20200214,8,13702
20200214,9,1536
20200214,10,2804
20200214,11,408
20200214,12,2210
20200214,12,371
20200215,1,253
20200215,2,442
20200215,3,238
20200215,4,700
20200215,5,1948
20200215,6,220
20200215,7,11410
20200215,8,13568
20200215,9,1617
20200215,10,2066
20200215,11,383
20200215,12,2068
20200215,12,509
20200216,1,188
20200216,2,191
20200216,3,141
20200216,4,513
20200216,5,1630
20200216,6,199
20200216,7,8954
20200216,8,11351
20200216,9,1065
20200216,10,340
20200216,11,175
20200216,12,1580
20200216,12,336
20200217,1,577
20200217,2,930
20200217,3,569
20200217,4,377
20200217,5,1186
20200217,6,143
20200217,7,9077
20200217,8,11170
20200217,9,1231
20200217,10,2982
20200217,11,337
20200217,12,1949
20200217,12,244
20200218,1,231
20200218,2,457
20200218,3,505
20200218,4,388
20200218,5,1240
20200218,6,140
20200218,7,9975
20200218,8,11956
20200218,9,1339
20200218,10,2708
20200218,11,380
20200218,12,2106
20200218,12,279
20200219,1,219
20200219,2,493
20200219,3,421
20200219,4,432
20200219,5,1268
20200219,6,141
20200219,7,10230
20200219,8,12063
20200219,9,1401
20200219,10,2674
20200219,11,391
20200219,12,2115
20200219,12,299
20200220,1,557
20200220,2,856
20200220,3,430
20200220,4,425
20200220,5,1280
20200220,6,141
20200220,7,10259
20200220,8,12385
20200220,9,1426
20200220,10,2714
20200220,11,377
20200220,12,2066
20200220,12,299
20200221,1,206
20200221,2,466
20200221,3,334
20200221,4,432
20200221,5,1291
20200221,6,144
20200221,7,10349
20200221,8,12843
20200221,9,1549
20200221,10,2998
20200221,11,375
20200221,12,2081
20200221,12,282
20200222,1,172
20200222,2,414
20200222,3,199
20200222,4,548
20200222,5,1507
20200222,6,179
20200222,7,9317
20200222,8,13172
20200222,9,1661
20200222,10,2200
20200222,11,320
20200222,12,1880
20200222,12,326
20200223,1,121
20200223,2,173
20200223,3,130
20200223,4,385
20200223,5,1300
20200223,6,155
20200223,7,7636
20200223,8,10594
20200223,9,1263
20200223,10,403
20200223,11,152
20200223,12,1540
20200223,12,235
20200224,1,183
20200224,2,577
20200224,3,270
20200224,4,290
20200224,5,962
20200224,6,102
20200224,7,7939
20200224,8,12785
20200224,9,1507
20200224,10,3438
20200224,11,327
20200224,12,1870
20200224,12,195
20200225,1,244
20200225,2,1276
20200225,3,214
20200225,4,239
20200225,5,892
20200225,6,92
20200225,7,7598
20200225,8,11520
20200225,9,1282
20200225,10,2548
20200225,11,274
20200225,12,1596
20200225,12,160
20200226,1,205
20200226,2,471
20200226,3,225
20200226,4,295
20200226,5,964
20200226,6,91
20200226,7,8164
20200226,8,12316
20200226,9,1474
20200226,10,2510
20200226,11,311
20200226,12,1840
20200226,12,198
20200227,1,175
20200227,2,441
20200227,3,212
20200227,4,295
20200227,5,959
20200227,6,92
20200227,7,8182
20200227,8,12178
20200227,9,1424
20200227,10,2430
20200227,11,303
20200227,12,1823
20200227,12,202
20200228,1,182
20200228,2,457
20200228,3,183
20200228,4,292
20200228,5,965
20200228,6,93
20200228,7,8179
20200228,8,11476
20200228,9,1392
20200228,10,2478
20200228,11,289
20200228,12,1778
20200228,12,175
20200229,1,162
20200229,2,396
20200229,3,161
20200229,4,437
20200229,5,1295
20200229,6,121
20200229,7,8234
20200229,8,12627
20200229,9,1714
20200229,10,1988
20200229,11,288
20200229,12,1796
20200229,12,275
20200301,1,116
20200301,2,156
20200301,3,98
20200301,4,310
20200301,5,1150
20200301,6,107
20200301,7,6719
20200301,8,10848
20200301,9,1114
20200301,10,372
20200301,11,114
20200301,12,1365
20200301,12,192
20200302,1,184
20200302,2,501
20200302,3,298
20200302,4,296
20200302,5,990
20200302,6,79
20200302,7,7793
20200302,8,12357
20200302,9,1407
20200302,10,3063
20200302,11,338
20200302,12,1878
20200302,12,202
20200303,1,173
20200303,2,450
20200303,3,272
20200303,4,271
20200303,5,986
20200303,6,81
20200303,7,8128
20200303,8,11554
20200303,9,1453
20200303,10,2471
20200303,11,311
20200303,12,1815
20200303,12,195
20200304,1,169
20200304,2,452
20200304,3,277
20200304,4,297
20200304,5,977
20200304,6,82
20200304,7,8046
20200304,8,11124
20200304,9,1323
20200304,10,2280
20200304,11,301
20200304,12,1813
20200304,12,188
20200305,1,216
20200305,2,804
20200305,3,246
20200305,4,311
20200305,5,988
20200305,6,86
20200305,7,8293
20200305,8,11631
20200305,9,1362
20200305,10,2307
20200305,11,308
20200305,12,1863
20200305,12,203
20200306,1,179
20200306,2,453
20200306,3,235
20200306,4,355
20200306,5,1096
20200306,6,91
20200306,7,9089
20200306,8,12267
20200306,9,1533
20200306,10,2795
20200306,11,331
20200306,12,1984
20200306,12,230
20200307,1,170
20200307,2,391
20200307,3,185
20200307,4,494
20200307,5,1367
20200307,6,127
20200307,7,8800
20200307,8,12498
20200307,9,1685
20200307,10,2103
20200307,11,295
20200307,12,1758
20200307,12,315
20200308,1,128
20200308,2,172
20200308,3,131
20200308,4,379
20200308,5,1296
20200308,6,115
20200308,7,7941
20200308,8,10465
20200308,9,1332
20200308,10,365
20200308,11,158
20200308,12,1525
20200308,12,280
20200309,1,256
20200309,2,524
20200309,3,271
20200309,4,320
20200309,5,1019
20200309,6,79
20200309,7,8095
20200309,8,11609
20200309,9,1390
20200309,10,3224
20200309,11,331
20200309,12,1805
20200309,12,218
20200310,1,1083
20200310,2,1353
20200310,3,229
20200310,4,278
20200310,5,917
20200310,6,78
20200310,7,7946
20200310,8,10926
20200310,9,1239
20200310,10,2691
20200310,11,287
20200310,12,1639
20200310,12,181
20200311,1,182
20200311,2,493
20200311,3,243
20200311,4,354
20200311,5,1038
20200311,6,86
20200311,7,8753
20200311,8,11955
20200311,9,1447
20200311,10,2756
20200311,11,334
20200311,12,1942
20200311,12,235
20200312,1,178
20200312,2,466
20200312,3,224
20200312,4,346
20200312,5,1024
20200312,6,82
20200312,7,8767
20200312,8,11796
20200312,9,1430
20200312,10,2722
20200312,11,322
20200312,12,1906
20200312,12,236
20200313,1,182
20200313,2,480
20200313,3,296
20200313,4,390
20200313,5,1111
20200313,6,94
20200313,7,9431
20200313,8,12428
20200313,9,1560
20200313,10,2903
20200313,11,341
20200313,12,2020
20200313,12,255
20200314,1,184
20200314,2,465
20200314,3,198
20200314,4,552
20200314,5,1470
20200314,6,136
20200314,7,9619
20200314,8,13348
20200314,9,1792
20200314,10,2473
20200314,11,326
20200314,12,1948
20200314,12,372
20200315,1,137
20200315,2,170
20200315,3,120
20200315,4,398
20200315,5,1226
20200315,6,121
20200315,7,7614
20200315,8,11047
20200315,9,1169
20200315,10,448
20200315,11,144
20200315,12,1538
20200315,12,268
20200316,1,546
20200316,2,967
20200316,3,415
20200316,4,339
