이용일자,업종대분류코드,카드결제건수
20200316,5,1016
20200316,6,84
20200316,7,8180
20200316,8,11417
20200316,9,1411
20200316,10,3270
20200316,11,348
20200316,12,1930
20200316,12,219
20200317,1,179
20200317,2,479
20200317,3,481
20200317,4,310
20200317,5,992
20200317,6,86
20200317,7,8532
20200317,8,11461
20200317,9,1390
20200317,10,2827
20200317,11,324
20200317,12,1860
20200317,12,220
20200318,1,189
20200318,2,490
20200318,3,355
20200318,4,360
20200318,5,1049
20200318,6,89
20200318,7,9035
20200318,8,12200
20200318,9,1458
20200318,10,2769
20200318,11,346
20200318,12,1901
20200318,12,253
20200319,1,178
20200319,2,426
20200319,3,313
20200319,4,323
20200319,5,939
20200319,6,85
20200319,7,8351
20200319,8,11118
20200319,9,1299
20200319,10,2660
20200319,11,304
20200319,12,1800
20200319,12,201
20200320,1,545
20200320,2,877
20200320,3,346
20200320,4,403
20200320,5,1141
20200320,6,94
20200320,7,9797
20200320,8,12698
20200320,9,1634
20200320,10,3011
20200320,11,359
20200320,12,2093
20200320,12,279
20200321,1,193
20200321,2,463
20200321,3,193
20200321,4,554
20200321,5,1462
20200321,6,136
20200321,7,10067
20200321,8,13536
20200321,9,1859
20200321,10,2645
20200321,11,345
20200321,12,1969
20200321,12,418
20200322,1,139
20200322,2,185
20200322,3,130
20200322,4,405
20200322,5,1311
20200322,6,120
20200322,7,8617
20200322,8,10885
20200322,9,1414
20200322,10,531
20200322,11,182
20200322,12,1629
20200322,12,340
20200323,1,208
20200323,2,645
20200323,3,297
20200323,4,337
20200323,5,1008
20200323,6,83
20200323,7,8460
20200323,8,12117
20200323,9,1459
20200323,10,3345
20200323,11,356
20200323,12,1895
20200323,12,250
20200324,1,199
20200324,2,500
20200324,3,272
20200324,4,311
20200324,5,992
20200324,6,85
20200324,7,8911
20200324,8,11973
20200324,9,1463
20200324,10,2903
20200324,11,339
20200324,12,1864
20200324,12,256
20200325,1,289
20200325,2,1430
20200325,3,267
20200325,4,389
20200325,5,1012
20200325,6,88
20200325,7,9329
20200325,8,12377
20200325,9,1515
20200325,10,2808
20200325,11,346
20200325,12,1864
20200325,12,282
20200326,1,234
20200326,2,466
20200326,3,236
20200326,4,358
20200326,5,948
20200326,6,84
20200326,7,8840
20200326,8,12253
20200326,9,1402
20200326,10,2738
20200326,11,322
20200326,12,1742
20200326,12,249
20200327,1,213
20200327,2,489
20200327,3,271
20200327,4,419
20200327,5,1071
20200327,6,85
20200327,7,9738
20200327,8,12947
20200327,9,1602
20200327,10,3014
20200327,11,364
20200327,12,1923
20200327,12,293
20200328,1,204
20200328,2,521
20200328,3,196
20200328,4,562
20200328,5,1407
20200328,6,125
20200328,7,9893
20200328,8,13264
20200328,9,1838
20200328,10,2675
20200328,11,337
20200328,12,1938
20200328,12,421
20200329,1,154
20200329,2,192
20200329,3,126
20200329,4,397
20200329,5,1264
20200329,6,113
20200329,7,8517
20200329,8,11863
20200329,9,1319
20200329,10,533
20200329,11,176
20200329,12,1629
20200329,12,340
20200330,1,211
20200330,2,554
20200330,3,270
20200330,4,350
20200330,5,997
20200330,6,79
20200330,7,8729
20200330,8,11957
20200330,9,1481
20200330,10,3410
20200330,11,371
20200330,12,1912
20200330,12,264
20200331,1,226
20200331,2,522
20200331,3,273
20200331,4,330
20200331,5,1005
20200331,6,82
20200331,7,9359
20200331,8,12803
20200331,9,1491
20200331,10,2947
20200331,11,364
20200331,12,1901
20200331,12,274
20200401,1,219
20200401,2,530
20200401,3,288
20200401,4,358
20200401,5,1025
20200401,6,84
20200401,7,9298
20200401,8,12077
20200401,9,1458
20200401,10,2816
20200401,11,357
20200401,12,1892
20200401,12,277
20200402,1,207
20200402,2,488
20200402,3,277
20200402,4,357
20200402,5,1024
20200402,6,84
20200402,7,9379
20200402,8,12281
20200402,9,1487
20200402,10,2793
20200402,11,357
20200402,12,1934
20200402,12,279
20200403,1,218
20200403,2,495
20200403,3,272
20200403,4,400
20200403,5,1133
20200403,6,89
20200403,7,10239
20200403,8,12863
20200403,9,1658
20200403,10,3033
20200403,11,376
20200403,12,2121
20200403,12,312
20200404,1,215
20200404,2,458
20200404,3,212
20200404,4,528
20200404,5,1430
20200404,6,129
20200404,7,10237
20200404,8,13360
20200404,9,1879
20200404,10,2775
20200404,11,349
20200404,12,2054
20200404,12,445
20200405,1,158
20200405,2,185
20200405,3,137
20200405,4,379
20200405,5,1266
20200405,6,113
20200405,7,8590
20200405,8,11861
20200405,9,1318
20200405,10,513
20200405,11,169
20200405,12,1714
20200405,12,347
20200406,1,245
20200406,2,918
20200406,3,310
20200406,4,331
20200406,5,999
20200406,6,78
20200406,7,8681
20200406,8,12332
20200406,9,1454
20200406,10,3395
20200406,11,365
20200406,12,1911
20200406,12,260
20200407,1,207
20200407,2,500
20200407,3,280
20200407,4,316
20200407,5,989
20200407,6,83
20200407,7,9198
20200407,8,11976
20200407,9,1451
20200407,10,2955
20200407,11,347
20200407,12,1860
20200407,12,265
20200408,1,275
20200408,2,516
20200408,3,268
20200408,4,349
20200408,5,1002
20200408,6,87
20200408,7,9380
20200408,8,12162
20200408,9,1478
20200408,10,2791
20200408,11,347
20200408,12,1862
20200408,12,273
20200409,1,207
20200409,2,475
20200409,3,252
20200409,4,346
20200409,5,1004
20200409,6,84
20200409,7,9366
20200409,8,11957
20200409,9,1456
20200409,10,2739
20200409,11,346
20200409,12,1895
20200409,12,274
20200410,1,1159
20200410,2,1453
20200410,3,255
20200410,4,397
20200410,5,1135
20200410,6,89
20200410,7,10367
20200410,8,12883
20200410,9,1643
20200410,10,2999
20200410,11,367
20200410,12,2041
20200410,12,311
20200411,1,219
20200411,2,461
20200411,3,203
20200411,4,547
20200411,5,1471
20200411,6,132
20200411,7,10578
20200411,8,14094
20200411,9,1878
20200411,10,2844
20200411,11,340
20200411,12,1933
20200411,12,467
20200412,1,157
20200412,2,179
20200412,3,131
20200412,4,386
20200412,5,1288
20200412,6,116
20200412,7,8525
20200412,8,10646
20200412,9,1335
20200412,10,463
20200412,11,158
20200412,12,1531
20200412,12,357
20200413,1,221
20200413,2,532
20200413,3,318
20200413,4,340
20200413,5,1038
20200413,6,83
20200413,7,9002
20200413,8,12286
20200413,9,1545
20200413,10,3363
20200413,11,367
20200413,12,1930
20200413,12,288
20200414,1,224
20200414,2,499
20200414,3,344
20200414,4,339
20200414,5,1128
20200414,6,87
20200414,7,10287
20200414,8,12683
20200414,9,1637
20200414,10,3021
20200414,11,375
20200414,12,1936
20200414,12,326
20200415,1,195
20200415,2,409
20200415,3,200
20200415,4,456
20200415,5,1433
20200415,6,105
20200415,7,10546
20200415,8,13279
20200415,9,1712
20200415,10,1725
20200415,11,279
20200415,12,1721
20200415,12,484
20200416,1,549
20200416,2,995
20200416,3,373
20200416,4,374
20200416,5,1059
20200416,6,88
20200416,7,9602
20200416,8,12535
20200416,9,1526
20200416,10,2882
20200416,11,356
20200416,12,1841
20200416,12,315
20200417,1,221
20200417,2,471
20200417,3,437
20200417,4,378
20200417,5,1042
20200417,6,90
20200417,7,9824
20200417,8,12187
20200417,9,1556
20200417,10,2797
20200417,11,352
20200417,12,1824
20200417,12,279
20200418,1,229
20200418,2,497
20200418,3,246
20200418,4,573
20200418,5,1620
20200418,6,135
20200418,7,11223
20200418,8,14090
20200418,9,2026
20200418,10,2721
20200418,11,374
20200418,12,1988
20200418,12,561
20200419,1,163
20200419,2,168
20200419,3,138
20200419,4,370
20200419,5,1259
20200419,6,120
20200419,7,8151
20200419,8,11176
20200419,9,1159
20200419,10,443
20200419,11,140
20200419,12,1415
20200419,12,334
20200420,1,560
20200420,2,948
20200420,3,512
20200420,4,341
20200420,5,1014
20200420,6,84
20200420,7,8887
20200420,8,12102
20200420,9,1518
20200420,10,3289
20200420,11,364
20200420,12,1881
20200420,12,270
20200421,1,217
20200421,2,488
20200421,3,377
20200421,4,326
20200421,5,1010
20200421,6,93
20200421,7,9441
20200421,8,11632
20200421,9,1466
20200421,10,2874
20200421,11,366
20200421,12,1911
20200421,12,276
20200422,1,212
20200422,2,607
20200422,3,331
20200422,4,366
20200422,5,993
20200422,6,96
20200422,7,9468
20200422,8,11560
20200422,9,1476
20200422,10,2663
20200422,11,361
20200422,12,1905
20200422,12,268
20200423,1,220
20200423,2,483
20200423,3,312
20200423,4,390
20200423,5,1036
20200423,6,96
20200423,7,9784
20200423,8,11993
20200423,9,1529
20200423,10,2738
20200423,11,374
20200423,12,2010
20200423,12,295
20200424,1,232
20200424,2,497
20200424,3,312
20200424,4,450
20200424,5,1181
20200424,6,100
20200424,7,10810
20200424,8,12752
20200424,9,1698
20200424,10,2999
20200424,11,401
20200424,12,2139
20200424,12,345
20200425,1,240
20200425,2,494
20200425,3,242
20200425,4,621
20200425,5,1623
20200425,6,151
20200425,7,11224
20200425,8,13917
20200425,9,1940
20200425,10,2905
20200425,11,390
20200425,12,2059
20200425,12,555
20200426,1,176
20200426,2,210
20200426,3,165
20200426,4,446
20200426,5,1527
20200426,6,138
20200426,7,9866
20200426,8,11386
20200426,9,1499
20200426,10,515
20200426,11,228
20200426,12,1732
20200426,12,466
20200427,1,297
20200427,2,1447
20200427,3,342
20200427,4,378
20200427,5,1075
20200427,6,98
20200427,7,9334
20200427,8,13000
20200427,9,1512
20200427,10,3610
20200427,11,402
20200427,12,1921
20200427,12,308
20200428,1,234
20200428,2,545
20200428,3,339
20200428,4,374
20200428,5,1104
20200428,6,100
20200428,7,10073
20200428,8,12600
20200428,9,1544
20200428,10,3192
20200428,11,413
20200428,12,1974
20200428,12,343
20200429,1,256
20200429,2,596
20200429,3,370
20200429,4,442
20200429,5,1237
20200429,6,107
20200429,7,11009
20200429,8,13181
20200429,9,1709
20200429,10,3225
20200429,11,440
20200429,12,2207
20200429,12,394
20200430,1,224
20200430,2,366
20200430,3,197
20200430,4,493
20200430,5,1742
20200430,6,180
20200430,7,11319
20200430,8,13832
20200430,9,1848
20200430,10,961
20200430,11,330
20200430,12,2091
20200430,12,598
20200501,1,241
20200501,2,458
20200501,3,287
20200501,4,541
20200501,5,1789
20200501,6,194
20200501,7,11459
20200501,8,14196
20200501,9,1950
20200501,10,2558
20200501,11,376
20200501,12,2055
20200501,12,611
20200502,1,243
20200502,2,442
20200502,3,245
20200502,4,522
20200502,5,1799
20200502,6,200
20200502,7,11278
20200502,8,14232
20200502,9,1915
20200502,10,2612
20200502,11,353
20200502,12,1981
20200502,12,603
20200503,1,198
20200503,2,210
20200503,3,167
20200503,4,401
20200503,5,1623
20200503,6,179
20200503,7,9789
20200503,8,12992
20200503,9,1389
20200503,10,519
20200503,11,213
20200503,12,1682
20200503,12,516
20200504,1,285
20200504,2,649
20200504,3,384
20200504,4,457
20200504,5,1590
20200504,6,138
20200504,7,10772
20200504,8,14506
20200504,9,1657
20200504,10,3831
20200504,11,515
20200504,12,2089
20200504,12,533
20200505,1,215
20200505,2,330
20200505,3,214
20200505,4,390
20200505,5,1831
20200505,6,147
20200505,7,10216
20200505,8,12890
20200505,9,1480
20200505,10,753
20200505,11,277
20200505,12,1733
20200505,12,591
20200506,1,284
20200506,2,1027
20200506,3,400
20200506,4,410
20200506,5,1214
20200506,6,102
20200506,7,9758
20200506,8,13120
20200506,9,1479
20200506,10,3304
20200506,11,438
20200506,12,2033
20200506,12,410
20200507,1,256
20200507,2,560
20200507,3,382
20200507,4,397
20200507,5,1434
20200507,6,102
20200507,7,10253
20200507,8,13153
20200507,9,1517
20200507,10,2969
20200507,11,425
20200507,12,2023
20200507,12,418
20200508,1,331
20200508,2,514
20200508,3,332
20200508,4,397
20200508,5,1573
20200508,6,96
20200508,7,11184
20200508,8,13102
20200508,9,1665
20200508,10,3018
20200508,11,414
20200508,12,2153
20200508,12,414
20200509,1,226
20200509,2,381
20200509,3,202
20200509,4,499
20200509,5,1476
20200509,6,140
20200509,7,9802
20200509,8,12390
20200509,9,1484
20200509,10,2762
20200509,11,321
20200509,12,1728
20200509,12,445
20200510,1,186
20200510,2,211
20200510,3,157
20200510,4,413
20200510,5,1524
20200510,6,137
20200510,7,9493
20200510,8,11182
20200510,9,1354
20200510,10,584
20200510,11,210
20200510,12,1709
20200510,12,485
20200511,1,1231
20200511,2,1576
20200511,3,318
20200511,4,339
20200511,5,1098
20200511,6,101
20200511,7,9421
20200511,8,12817
20200511,9,1441
20200511,10,3556
20200511,11,415
20200511,12,1974
20200511,12,341
20200512,1,247
20200512,2,527
20200512,3,295
20200512,4,313
20200512,5,1079
20200512,6,108
20200512,7,9847
20200512,8,12083
20200512,9,1433
20200512,10,3030
20200512,11,405
20200512,12,1925
20200512,12,336
20200513,1,260
20200513,2,602
20200513,3,311
20200513,4,410
20200513,5,1182
20200513,6,112
20200513,7,10866
20200513,8,12978
20200513,9,1679
20200513,10,3040
20200513,11,430
20200513,12,2022
20200513,12,438
20200514,1,263
20200514,2,556
20200514,3,304
20200514,4,418
20200514,5,1285
20200514,6,111
20200514,7,11009
20200514,8,13332
20200514,9,1707
20200514,10,3003
20200514,11,414
20200514,12,1986
20200514,12,449
20200515,1,586
20200515,2,984
20200515,3,293
20200515,4,435
20200515,5,1209
20200515,6,111
20200515,7,11153
20200515,8,12701
20200515,9,1642
20200515,10,3058
20200515,11,403
20200515,12,1902
20200515,12,380
20200516,1,295
20200516,2,601
20200516,3,252
20200516,4,717
20200516,5,1947
20200516,6,165
20200516,7,12671
20200516,8,15221
20200516,9,2360
20200516,10,3290
20200516,11,434
20200516,12,2041
20200516,12,851
20200517,1,236
20200517,2,259
20200517,3,171
20200517,4,529
20200517,5,1835
20200517,6,154
20200517,7,11480
20200517,8,14354
20200517,9,1821
20200517,10,667
20200517,11,245
20200517,12,1796
20200517,12,762
20200518,1,274
20200518,2,594
20200518,3,349
20200518,4,394
20200518,5,1134
20200518,6,105
20200518,7,9956
20200518,8,12858
20200518,9,1622
20200518,10,3654
20200518,11,424
20200518,12,1877
20200518,12,426
20200519,1,271
20200519,2,566
20200519,3,445
20200519,4,404
20200519,5,1178
20200519,6,109
20200519,7,10881
20200519,8,13071
20200519,9,1801
20200519,10,3263
20200519,11,427
20200519,12,1909
20200519,12,481
20200520,1,618
20200520,2,1089
20200520,3,685
20200520,4,468
20200520,5,1265
20200520,6,116
20200520,7,11601
20200520,8,13757
20200520,9,1921
20200520,10,3158
20200520,11,449
20200520,12,2036
20200520,12,548
20200521,1,281
20200521,2,590
20200521,3,480
20200521,4,461
20200521,5,1278
20200521,6,119
20200521,7,11740
20200521,8,13546
20200521,9,1889
20200521,10,3096
20200521,11,447
20200521,12,2024
20200521,12,541
20200522,1,289
20200522,2,679
20200522,3,415
20200522,4,504
20200522,5,1356
20200522,6,125
20200522,7,12399
20200522,8,14077
20200522,9,2029
20200522,10,3323
20200522,11,459
20200522,12,2157
20200522,12,560
20200523,1,303
20200523,2,580
20200523,3,285
20200523,4,707
20200523,5,1967
20200523,6,188
20200523,7,13340
20200523,8,15728
20200523,9,2421
20200523,10,3134
20200523,11,480
20200523,12,2153
20200523,12,901
20200524,1,221
20200524,2,243
20200524,3,192
20200524,4,519
20200524,5,1699
20200524,6,167
20200524,7,11156
20200524,8,12560
20200524,9,1790
20200524,10,612
20200524,11,239
20200524,12,1708
20200524,12,684
20200525,1,351
20200525,2,1529
20200525,3,470
20200525,4,439
20200525,5,1218
20200525,6,115
20200525,7,10672
20200525,8,13813
20200525,9,1825
20200525,10,3892
20200525,11,445
20200525,12,1988
20200525,12,481
20200526,1,293
20200526,2,582
20200526,3,472
20200526,4,409
20200526,5,1175
20200526,6,116
20200526,7,10957
20200526,8,13747
20200526,9,1732
20200526,10,3259
20200526,11,426
20200526,12,1933
20200526,12,462
20200527,1,285
20200527,2,620
20200527,3,433
20200527,4,453
20200527,5,1217
20200527,6,117
20200527,7,11495
20200527,8,13716
20200527,9,1861
20200527,10,3133
20200527,11,450
20200527,12,2036
20200527,12,512
20200528,1,285
20200528,2,597
20200528,3,377
20200528,4,445
20200528,5,1177
20200528,6,119
20200528,7,11340
20200528,8,13890
20200528,9,1832
20200528,10,3085
20200528,11,439
20200528,12,2021
20200528,12,485
20200529,1,313
20200529,2,618
20200529,3,396
20200529,4,500
20200529,5,1307
20200529,6,126
20200529,7,12292
20200529,8,14606
20200529,9,2007
20200529,10,3274
20200529,11,468
20200529,12,2230
20200529,12,529
20200530,1,286
20200530,2,556
20200530,3,293
20200530,4,668
20200530,5,1831
20200530,6,191
20200530,7,12831
20200530,8,15861
20200530,9,2265
20200530,10,2888
20200530,11,462
20200530,12,2193
20200530,12,790
20200531,1,224
20200531,2,254
20200531,3,203
20200531,4,500
20200531,5,1617
20200531,6,171
20200531,7,10904
20200531,8,14125
20200531,9,1641
20200531,10,596
20200531,11,239
20200531,12,1836
20200531,12,628
20200601,1,304
20200601,2,633
20200601,3,495
20200601,4,421
20200601,5,1188
20200601,6,110
20200601,7,10375
20200601,8,14463
20200601,9,1759
20200601,10,3938
20200601,11,456
20200601,12,2007
20200601,12,458
20200602,1,276
20200602,2,540
20200602,3,474
20200602,4,377
20200602,5,1106
20200602,6,110
20200602,7,10410
20200602,8,13539
20200602,9,1650
20200602,10,3194
20200602,11,411
20200602,12,1897
20200602,12,401
20200603,1,290
20200603,2,595
20200603,3,417
20200603,4,433
20200603,5,1153
20200603,6,111
20200603,7,11034
20200603,8,13895
20200603,9,1732
20200603,10,3056
20200603,11,433
20200603,12,1993
20200603,12,468
20200604,1,289
20200604,2,547
20200604,3,357
20200604,4,432
20200604,5,1139
20200604,6,114
20200604,7,10954
20200604,8,13845
20200604,9,1721
20200604,10,2933
20200604,11,433
20200604,12,2029
20200604,12,468
20200605,1,339
20200605,2,900
20200605,3,353
20200605,4,497
20200605,5,1300
20200605,6,129
20200605,7,12112
20200605,8,15061
20200605,9,1923
20200605,10,3271
20200605,11,469
20200605,12,2270
20200605,12,532
20200606,1,289
20200606,2,442
20200606,3,279
20200606,4,654
20200606,5,1851
20200606,6,210
20200606,7,12470
20200606,8,15860
20200606,9,2131
20200606,10,1081
20200606,11,402
20200606,12,2139
20200606,12,775
20200607,1,237
20200607,2,241
20200607,3,237
20200607,4,488
20200607,5,1647
20200607,6,178
20200607,7,10752
20200607,8,14382
20200607,9,1594
20200607,10,531
20200607,11,259
20200607,12,1870
20200607,12,630
20200608,1,380
20200608,2,632
20200608,3,379
20200608,4,393
20200608,5,1131
20200608,6,116
20200608,7,10230
20200608,8,14150
20200608,9,1700
20200608,10,3938
20200608,11,456
20200608,12,2103
20200608,12,439
20200609,1,306
20200609,2,562
20200609,3,339
20200609,4,356
20200609,5,1098
20200609,6,118
20200609,7,10725
20200609,8,13966
20200609,9,1687
20200609,10,3140
20200609,11,439
20200609,12,2095
20200609,12,438
20200610,1,1291
20200610,2,1535
20200610,3,331
20200610,4,408
20200610,5,1080
20200610,6,122
20200610,7,10639
20200610,8,13399
20200610,9,1582
20200610,10,2854
20200610,11,424
20200610,12,2049
20200610,12,426
20200611,1,315
20200611,2,550
20200611,3,308
20200611,4,425
20200611,5,1136
20200611,6,119
20200611,7,11102
20200611,8,14500
20200611,9,1690
20200611,10,2871
20200611,11,435
20200611,12,2119
20200611,12,483
20200612,1,311
20200612,2,550
20200612,3,321
20200612,4,464
20200612,5,1263
20200612,6,133
20200612,7,11793
20200612,8,14331
20200612,9,1813
20200612,10,3126
20200612,11,447
20200612,12,2223
20200612,12,507
20200613,1,312
20200613,2,518
20200613,3,249
20200613,4,649
20200613,5,1743
20200613,6,195
20200613,7,12280
20200613,8,15705
20200613,9,1994
20200613,10,2496
20200613,11,446
20200613,12,2117
20200613,12,750
20200614,1,234
20200614,2,237
20200614,3,181
20200614,4,457
20200614,5,1594
20200614,6,174
20200614,7,10611
20200614,8,12850
20200614,9,1581
20200614,10,454
20200614,11,247
20200614,12,1805
20200614,12,617
20200615,1,618
20200615,2,1018
20200615,3,396
20200615,4,371
20200615,5,1150
20200615,6,119
20200615,7,10354
20200615,8,13949
20200615,9,1695
20200615,10,3666
20200615,11,451
20200615,12,2173
20200615,12,440
20200616,1,306
20200616,2,554
20200616,3,579
20200616,4,343
20200616,5,1126
20200616,6,124
20200616,7,10785
20200616,8,13647
20200616,9,1654
20200616,10,3024
20200616,11,433
20200616,12,2125
20200616,12,428
20200617,1,302
20200617,2,612
20200617,3,489
20200617,4,383
20200617,5,1122
20200617,6,127
20200617,7,10930
20200617,8,13745
20200617,9,1646
20200617,10,2798
20200617,11,427
20200617,12,2087
20200617,12,434
20200618,1,282
20200618,2,520
20200618,3,400
20200618,4,367
20200618,5,1092
20200618,6,128
20200618,7,10751
20200618,8,13507
20200618,9,1590
20200618,10,2937
20200618,11,412
20200618,12,1998
20200618,12,411
20200619,1,308
20200619,2,560
20200619,3,380
20200619,4,440
20200619,5,1295
20200619,6,141
20200619,7,11999
20200619,8,14528
20200619,9,1865
20200619,10,3208
20200619,11,457
20200619,12,2340
20200619,12,492
20200620,1,298
20200620,2,528
20200620,3,269
20200620,4,590
20200620,5,1794
20200620,6,210
20200620,7,12480
20200620,8,15612
20200620,9,2071
20200620,10,2390
20200620,11,455
20200620,12,2296
20200620,12,687
20200621,1,234
20200621,2,239
20200621,3,195
20200621,4,434
20200621,5,1588
20200621,6,189
20200621,7,10713
20200621,8,14127
20200621,9,1534
20200621,10,457
20200621,11,256
20200621,12,1954
20200621,12,545
20200622,1,647
20200622,2,1134
20200622,3,451
20200622,4,360
20200622,5,1126
20200622,6,129
20200622,7,10302
20200622,8,14111
20200622,9,1698
20200622,10,3531
20200622,11,448
20200622,12,2201
20200622,12,384
20200623,1,301
20200623,2,544
20200623,3,364
20200623,4,339
20200623,5,1121
20200623,6,128
20200623,7,10793
20200623,8,14016
20200623,9,1701
20200623,10,3017
20200623,11,431
20200623,12,2172
20200623,12,398
20200624,1,271
20200624,2,469
20200624,3,312
20200624,4,328
20200624,5,1021
20200624,6,126
20200624,7,9850
20200624,8,12170
20200624,9,1411
20200624,10,2567
20200624,11,393
20200624,12,1885
20200624,12,300
20200625,1,354
20200625,2,1379
20200625,3,350
20200625,4,382
20200625,5,1147
20200625,6,126
20200625,7,10621
20200625,8,13281
20200625,9,1584
20200625,10,2744
20200625,11,407
20200625,12,1978
20200625,12,383
20200626,1,314
20200626,2,548
20200626,3,358
20200626,4,468
20200626,5,1369
20200626,6,144
20200626,7,12006
20200626,8,15473
20200626,9,1868
20200626,10,3073
20200626,11,459
20200626,12,2336
20200626,12,488
20200627,1,293
20200627,2,497
20200627,3,280
20200627,4,618
20200627,5,1884
20200627,6,216
20200627,7,12519
20200627,8,15895
20200627,9,2069
20200627,10,2300
20200627,11,449
20200627,12,2293
20200627,12,693
20200628,1,220
20200628,2,256
20200628,3,198
20200628,4,450
20200628,5,1702
20200628,6,194
20200628,7,10860
20200628,8,13084
20200628,9,1631
20200628,10,413
20200628,11,267
20200628,12,1943
20200628,12,565
20200629,1,289
20200629,2,583
20200629,3,415
20200629,4,357
20200629,5,1119
20200629,6,124
20200629,7,9752
20200629,8,13063
20200629,9,1551
20200629,10,3474
20200629,11,424
20200629,12,2039
20200629,12,347
20200630,1,287
20200630,2,547
20200630,3,388
20200630,4,347
20200630,5,1135
20200630,6,123
20200630,7,10358
20200630,8,13551
20200630,9,1549
20200630,10,2887
20200630,11,418
20200630,12,2008
20200630,12,360
